Ligand,PubChem_CID,SMILES,SDF_File,Ingredient_ID,Ingredient_Name,Ingredient_Alias,Molecular_Formula
Curdione,,CC1CCC=C(CC(=O)C(CC1=O)C(C)C)C,,HBIN001080,13657-68-6,"Curdione; Germacr-1(10)-ene-5,8-dione; (3S,6E,10S)-6,10-dimethyl-3-propan-2-ylcyclodec-6-ene-1,4-dione; (3S,6E,10S)-6,10-dimethyl-3-(propan-2-yl)cyclodec-6-ene-1,4-dione; (3S,10S,E)-3-isopropyl-6,10-dimethylcyclodec-6-ene-1,4-dione; MFCD28977990; Cyclodecene-1,4-dione, 6,10-dimethyl-3-(1-methylethyl)-, (3S-(3R*,6E,10R*))-; SCHEMBL3297349; CHEBI:81131",C15H24O2
Eucalyptol,,CC1(C2CCC(O1)(CC2)C)C,,HBIN002102,"1,8 cineole","Eucalyptol; cineole; 1,8-Cineole; 470-82-6; 1,8-Cineol; Cajeputol; 1,8-Epoxy-p-menthane; Eucalyptole; Eucapur; Zineol",C10H18O
"(1s,3e,7e,11s)-1,5,5,8-tetramethyl-12-oxabicyclo[9.1.0]dodeca-3,7-diene",,CC1=CCC(C=CCC2(C(O2)CC1)C)(C)C,,HBIN003245,"(1s,3e,7e,11s)-1,5,5,8-tetramethyl-12-oxabicyclo[9.1.0]dodeca-3,7-diene",,C15H24O
92691-35-5,,CC1=CCCC2(C(O2)CC(=C(C)C)C(=O)C1)C,,HBIN003273,"(1s,4e,10s)-8-isopropylidene-1,5-dimethyl-11-oxabicyclo[8.1.0]undec-4-en-7-one","92691-35-5; (1S,10S,E)-6,10-dimethyl-3-(propan-2-ylidene)-11-oxabicyclo[8.1.0]undec-6-en-4-one; CHEMBL4211912; (1S,6E,10S)-6,10-dimethyl-3-(propan-2-ylidene)-11-oxabicyclo[8.1.0]undec-6-en-4-one; HY-N8402; AKOS026674272; CS-0144081",C15H22O2
(-)-Sabinene,,CC(C)C12CCC(=C)C1C2,,HBIN003305,"(1s,5s)-1-isopropyl-4-methylenebicyclo[3.1.0]hexane","(-)-Sabinene; 10408-16-9; l-Sabinene; Sabinene, (-)-; 0W0K1SDY3N; (1S,5S)-(-)-Sabinene; (1S,5S)-sabinene; 4(10)-Thujene, (-)-; UNII-0W0K1SDY3N",C10H16
Curcumenone,,CC(=C1CC2C(C2(CC1=O)C)CCC(=O)C)C,,HBIN003314,"(1s,6r,7r)-4-isopropylidene-1-methyl-7-(3-oxobutyl)norcaran-3-one","Curcumenone; 100347-96-4; (1S,6beta)-1beta-Methyl-4-(1-methylethylidene)-7beta-(3-oxobutyl)bicyclo[4.1.0]heptan-3-one; Bicyclo(4.1.0)heptan-3-one, 1-methyl-4-(1-methylethylidene)-7-(3-oxobutyl)-, (1S,6R,7R)-; SCHEMBL3300327; CHEMBL4643848; CHEBI:81130; DTXSID30905433; AKOS040760356; FS-7460",C15H22O2
"(2S)-3',4'-Methylenedioxy-5,7-dimethoxyflavan",,COC1=CC2=C(CCC(O2)C3=CC4=C(C=C3)OCO4)C(=C1)OC,,HBIN005351,"2-benzo[1,3]dioxol-5-yl-5,7-dimethoxy-chroman","(2S)-3',4'-Methylenedioxy-5,7-dimethoxyflavan; 2-(1,3-benzodioxol-5-yl)-5,7-dimethoxychromane; 2H-1-benzopyran, 2-(1,3-benzodioxol-5-yl)-3,4-dihydro-5,7-dimethoxy-, (2S)-; InChI=1/C18H18O5/c1-19-12-8-16(20-2)13-4-6-14(23-17(13)9-12)11-3-5-15-18(7-11)22-10-21-15/h3,5,7-9,14H,4,6,10H2,1-2H3/t14-/m0/s",C18H18O5
Nonan-2-one,,CCCCCCCC(=O)C,,HBIN006133,2-nonanone,"Nonan-2-one; 821-55-6; Heptyl methyl ketone; Methyl heptyl ketone; beta-Nonanone; Ketone, heptyl methyl; METHYL N-HEPTYL KETONE; 2-Nonanone (natural); FEMA No. 2785",C9H18O
(S)-(+)-2-Heptanol,,CCCCCC(C)O,,HBIN006809,(2s)-heptan-2-ol,"(S)-(+)-2-Heptanol; 6033-23-4; (S)-Heptan-2-ol; 2-Heptanol, (S)-; 2-Heptanol, (+)-; Heptan-2S-ol; (+)-2-heptanol; 7XQ9F7KYPW; (2S)-2-heptanol",C7H16O
Undecan-2-one,,CCCCCCCCCC(=O)C,,HBIN006847,2-undecanone,"Undecan-2-one; Methyl nonyl ketone; 112-12-9; UNDECANONE; 2-Hendecanone; Ketone, methyl nonyl; Nonyl methyl ketone; Methylnonylketone; Rue ketone",C11H22O
Aerugidiol,,CC1=CC(=O)C(=C(C)C)CC2C1(CCC2(C)O)O,,HBIN009604,"(3s,3ar,8ar)-3,8a-dihydroxy-5-isopropylidene-3,8-dimethyl-1,2,3a,4-tetrahydroazulen-6-one","Aerugidiol; 116425-35-5; (3S,3aR,8aR)-3,8a-dihydroxy-3,8-dimethyl-5-propan-2-ylidene-1,2,3a,4-tetrahydroazulen-6-one; CHEMBL2332431; DTXSID901318401; BDBM50429857; AKOS040762631; MS-23547; HY-121083; CS-0079425",C15H22O3
"(3s,4r)-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene",,CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,,HBIN009636,"(3s,4r)-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene",,C15H24
350602-21-0,,CC1CCC2C13CC(=C(C)C)C(O3)(C=C2C)O,,HBIN010359,4-epi-curcumenol,"350602-21-0; (1S,2R,5S,8R)-2,6-dimethyl-9-propan-2-ylidene-11-oxatricyclo[6.2.1.01,5]undec-6-en-8-ol; CHEMBL2386509; DTXSID301114465; AKOS040761134; FS-7850; (1S,2R,5S,8R)-2,6-dimethyl-9-(propan-2-ylidene)-11-oxatricyclo[6.2.1.0(1),?]undec-6-en-8-ol; (3R,3aS,6R,8aS)-1,2,3,4,5,8a-Hexahydro-3,8-dimethyl-5-(1-methylethylidene)-6H-3a,6-epoxyazulen-6-ol",C15H22O2
(-)-Isoledene,,CC1CCC2C(C2(C)C)C3=C1CCC3C,,HBIN011333,58870_fluka,"(-)-Isoledene; 95910-36-4; (1aR,4R,7R,7bS)-1,1,4,7-Tetramethyl-1a,2,3,4,5,6,7,7b-octahydro-1H-cyclopropa[e]azulene; (1aR,4R,7R,7bS)-1,1,4,7-tetramethyl-1a,2,3,4,5,6,7,7b-octahydrocyclopropa[e]azulene; DTXSID40572716; NUQDPKOFUKFKFD-BGOOENEXSA-N; (-)-Isoledene, >=95.0% (sum of enantiomers, GC)",C15H24
Furanodiene,,CC1=CCC2=C(CC(=CCC1)C)OC=C2C,,HBIN011523,"(5e,9z)-3,6,10-trimethyl-4,7,8,11-tetrahydrocyclodeca[b]furan","Furanodiene; Isofuranodiene; G0AFT38FJ7; 19912-61-9; Germacra-1(10),4,7,11-tetraene, 8,12-epoxy-, (Z,E)-; (5E,9Z)-4,7,8,11-TETRAHYDRO-3,6,10-TRIMETHYLCYCLODECA(B)FURAN; Cyclodeca(b)furan, 4,7,8,11-tetrahydro-3,6,10-trimethyl-, (5E,9Z)-; CYCLODECA(B)FURAN, 4,7,8,11-TETRAHYDRO-3,6,10-TRIMETHYL-, (Z,E)-; UNII-G0AFT38FJ7",C15H20O
Curzerenone,,CC1=COC2=C1C(=O)C(C(C2)(C)C=C)C(=C)C,,HBIN011903,"(5r,6r)-5-isopropenyl-3,6-dimethyl-6-vinyl-5,7-dihydrobenzofuran-4-one","Curzerenone; 20493-56-5; 4(5H)-Benzofuranone, 6-ethenyl-6,7-dihydro-3,6-dimethyl-5-(1-methylethenyl)-, trans-; UNII-G4VCU0HQA2; G4VCU0HQA2; (5R,6R)-6-ethenyl-3,6-dimethyl-5-prop-1-en-2-yl-5,7-dihydro-1-benzofuran-4-one; 4(5H)-Benzofuranone, 6-ethenyl-6,7-dihydro-3,6-dimethyl-5-(1-methylethenyl)-, (5R,6R)-rel-; DTXSID40174471; Zedoarone; 4(5H)-Benzofuranone, 6,7-dihydro-5?-isopropenyl-3,6?-dimethyl-6-vinyl-",C15H18O2
(+)-alpha-thujene,,CC1=CCC2(C1C2)C(C)C,,HBIN011920,(5s)-1-isopropyl-4-methylbicyclo[3.1.0]hex-3-ene,"(+)-alpha-thujene; thujiene; U9HIP11C7C; O47H0626QK; alpha-Thujene, (+)-; UNII-U9HIP11C7C; alpha-Thujene, (+/-)-; Origanene; UNII-O47H0626QK; EINECS 220-686-7",C10H16
alpha-Zingiberene,,CC1=CCC(C=C1)C(C)CCC=C(C)C,,HBIN011922,"(5s)-5-[(1r)-1,5-dimethylhex-4-enyl]-2-methylcyclohexa-1,3-diene","alpha-Zingiberene; ent-Zingiberene; (+)-zingiberene; CHEBI:583099; (5S)-2-methyl-5-[(2R)-6-methylhept-5-en-2-yl]cyclohexa-1,3-diene; (5S)-5-[(1R)-1,5-dimethyl-4-hexenyl]-2-methyl-1,3-cyclohexadiene; [S-(R*,S*)]-5-(1,5-dimethylhexen-4-yl)-2-methyl-1,3-cyclohexa-1,3-diene; CHEMBL479020; (S)-2-methyl-5-((R)-6-methylhept-5-en-2-yl)cyclohexa-1,3-diene",C15H24
CTK0C7757,,CC1=CC=C(C=C1)C(C)CC(=O)C=C(C)C,,HBIN012767,(6r)-2-methyl-6-(4-methylphenyl)hept-2-en-4-one,CTK0C7757; 1141-54-4; DTXSID20471359,C15H20O
Isobornyl acetate,,CC(=O)OC1CC2CCC1(C2(C)C)C,,HBIN014406,"Acetic acid,bornyl ester","Isobornyl acetate; Isobomyl acetate; Pichtosin; 2-Camphanyl acetate, exo-; UNII-54T6CCU09Z; 125-12-2; FEMA No. 2160; Isoborneol, acetate; EINECS 204-727-6; NSC 62486",C12H20O2
Curcumene,,CC1=CC=C(C=C1)C(C)CCC=C(C)C,,HBIN015476,Alpha-curcumene,"Curcumene; 644-30-4; 1-methyl-4-(6-methylhept-5-en-2-yl)benzene; 2-Methyl-6-p-tolyl-2-heptene; 1-(1,5-Dimethyl-4-hexenyl)-4-methylbenzene; aryl-curcumene; alpha-Cucurmene; Benzene, 1-(1,5-dimethyl-4-hexenyl)-4-methyl-; 2-Heptene, 2-methyl-6-p-tolyl-",C15H22
Farnesene,,CC(=CCCC(=CCC=C(C)C=C)C)C,,HBIN015515,Alpha-farnesene,"Farnesene; 502-61-4; a-farnesene; (E,E)-alpha-farnesene; (3E,6E)-3,7,11-trimethyldodeca-1,3,6,10-tetraene; .alpha.-Farnesene; (E)-alpha-Farnesene; alpha-Farnesene (natural); 1,3,6,10-Dodecatetraene, 3,7,11-trimethyl-, (3E,6E)-",C15H24
Humulene,,CC1=CCC(C=CCC(=CCC1)C)(C)C,,HBIN015547,Alpha-humulene,"Humulene; ALPHA-CARYOPHYLLENE; 6753-98-6; 3,7,10-Humulatriene; .alpha.-Caryophyllene; (1E,4E,8E)-2,6,6,9-tetramethylcycloundeca-1,4,8-triene; a-humulene; alpha -humulene; 1,4,8-Cycloundecatriene, 2,6,6,9-tetramethyl-, (E,E,E)-",C15H24
Muurolene,,CC1=CC2C(CC1)C(=CCC2C(C)C)C,,HBIN015613,Alpha-muurolene,"Muurolene; 10208-80-7; D2ZGB75M36; alpha-Muurolene, (-)-; UNII-D2ZGB75M36; B1-Cadinene; (+)-alpha-muurolene; 31983-22-9; Naphthalene, 1,2,4a,5,6,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-, (1S-(1alpha,4aalpha,8aalpha))-",C15H24
Arnidenediol,,CC1C2C3CCC4C5(CCC(C(C5CCC4(C3(CC(C2(CCC1=C)C)O)C)C)(C)C)O)C,,HBIN016873,Arnidiol,"Arnidenediol; 6750-30-7; Ainidiol; UNII-B94L6R1Z6C; 3beta,16beta-Dihydroxytaraxene; B94L6R1Z6C; (3S,4aR,6aR,6bR,8S,8aS,12S,12aS,12bR,14bR)-4,4,6a,6b,8a,12,14b-Heptamethyl-11-methylene-docosahydro-picene-3,8-diol; (3S,4aR,6aR,6aR,6bR,8S,8aS,12S,12aR,14aR,14bR)-4,4,6a,6b,8a,12,14b-heptamethyl-11-methylidene-1,2,3,4a,5,6,6a,7,8,9,10,12,12a,13,14,14a-hexadecahydropicene-3,8-diol; Urs-20(30)-ene-3,16-diol, (3.beta.,16.beta.,18.alpha.,19.alpha.)-",C30H50O2
489-39-4,,CC1CCC2C1C3C(C3(C)C)CCC2=C,,HBIN016888,(+)-aromadendrene,"489-39-4; Aromadendrene; MFCD00062951; (1aR,4aR,7R,7aR,7bS)-1,1,7-trimethyl-4-methylidene-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulene; 72747-25-2; (1R,2S,8R,11R)-7-Methylene-3,3,11-trimethyltricyclo[6.3.0.02.4]undecane; EINECS 207-694-6; (+/-)-Aromadendrene; (-)-AROMADENDRENE II",C15H24
515-13-9,,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,,HBIN018094,Beta-elemene,"515-13-9; (-)-beta-Elemene; beta-Elemen; Levo-beta-elemene; (1S,2S,4R)-1-methyl-2,4-di(prop-1-en-2-yl)-1-vinylcyclohexane; Elemene; 2,4-Diisopropenyl-1-methyl-1-vinylcyclohexane; beta-Elemene, (-)-; CHEBI:62855",C15H24
473-15-4,,CC12CCCC(=C)C1CC(CC2)C(C)(C)O,,HBIN018110,Beta-eudesmol,"473-15-4; beta-Selinenol; Eudesm-4(14)-en-11-ol; CHEBI:10417; .beta.-Eudesmol; UNII-6R61524P48; 6R61524P48; .beta.-Selinenol; (2R,4aR,8aS)-Decahydro-8-methylene-alpha,alpha,4a-trimethyl-2-naphthylmethanol",C15H26O
127-91-3,,CC1(C2CCC(=C)C1C2)C,,HBIN018241,Beta-pinene,"127-91-3; Pseudopinene; Nopinene; Terbenthene; Terebenthene; 2(10)-Pinene; 6,6-Dimethyl-2-methylenebicyclo[3.1.1]heptane; .beta.-Pinene; 6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane",C10H16
Beta-seisquiphellandrene,,CC(CCC=C(C)C)C1CCC(=C)C=C1,,HBIN018261,Beta-seisquiphellandrene,,C15H24
33171-05-0,,C1=CC(=CC=C1C=CC(=O)CC(=O)C=CC2=CC=C(C=C2)O)O,,HBIN018620,Bisdemethoxycurcumin,"33171-05-0; 24939-16-0; Curcumin III; Didemethoxycurcumin; (1E,6E)-1,7-bis(4-hydroxyphenyl)hepta-1,6-diene-3,5-dione; Bis(4-hydroxycinnamoyl)methane; Bis-demethoxycurcumin; Bisdemethoxycucurmin; bisdesmethoxycurcumin",C19H16O4
464-45-9,,CC1(C2CCC1(C(C2)O)C)C,,HBIN018729,(-)-borneol,"464-45-9; L-Borneol; Borneol; Linderol; NGAI camphor; l-2-Camphanol; Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, (1S,2R,4S)-; [(1s)-endo]-(-)-borneol; 1-Bornyl alcohol",C10H18O
Curcumenol,,CC1CCC2C13CC(=C(C)C)C(O3)(C=C2C)O,,HBIN018850,Brn 3094585,"Curcumenol; 19431-84-6; (+)-Curcumenol; 6H-3a,6-Epoxyazulen-6-ol, 1,2,3,4,5,8a-hexahydro-3,8-dimethyl-5-(1-methylethylidene)-, (3S-(3-alpha,3a-alpha,6-alpha,8a-beta))-; 5-beta-Guiaia-7(11),9-dien-8-alpha-ol, 5,8-epoxy-; DTXSID0058011; (1S,2S,5S,8R)-2,6-Dimethyl-9-propan-2-ylidene-11-oxatricyclo[6.2.1.01,5]undec-6-en-8-ol; 6H-3a,6-Epoxyazulen-6-ol,1,2,3,4,5,8a-hexahydro-3,8-dimethyl-5-(1-methylethylidene)-, (3S,3aS,6R,8aS)-; 3,8-Dimethyl-5-(1-methylethylidene)-,(3S,3aS,6R,8aS)-",C15H22O2
17334-55-3,,CC1CCC=C2C1(C3C(C3(C)C)CC2)C,,HBIN019336,Calarene,"17334-55-3; 1(10)-Aristolene; 1,1,7,7a-tetramethyl-2,3,5,6,7,7b-hexahydro-1aH-cyclopropa[a]naphthalene; EINECS 241-359-5; .delta.1(10)-Aristolene; .delta.-Aristol-1(10)-ene; 1(10)-Aristolene, (+)-; (+)-.delta.1(10)-Aristolene; (+)-Calarene",C15H24
D-CAMPHOR,,CC1(C2CCC1(C(=O)C2)C)C,,HBIN019449,Cam,"D-CAMPHOR; (+)-Camphor; 464-49-3; (R)-(+)-Camphor; (1R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one; (R)-Camphor; (1R)-(+)-Camphor; (+)-Bornan-2-one; DL-Camphor; D(+)-Camphor",C10H16O
3-Carene,,CC1=CCC2C(C1)C2(C)C,,HBIN019699,Car-3-ene,"3-Carene; 13466-78-9; 3,7,7-Trimethylbicyclo[4.1.0]hept-3-ene; Delta-3-Carene; Monoterpenes; Carene; (+-)-delta3-Carene; Delta-car-3-ene; (+-)-3-Carene",C10H16
Caryophyllene oxide,,CC1(CC2C1CCC3(C(O3)CCC2=C)C)C,,HBIN019826,(-)-caryophyllene oxide,Caryophyllene oxide; 1139-30-6; beta-Caryophyllene oxide; beta-Caryophyllene epoxide; (-)-Epoxycaryophyllene; Epoxycaryophyllene; trans-caryophyllene oxide; (-)Carophyllene oxide; UNII-S2XU9K448U,C15H24O
"(Z,Z)-alpha-Farnesene",,CC(=CCCC(=CCC=C(C)C=C)C)C,,HBIN020807,Cis-.alpha.-farnesene,"(Z,Z)-alpha-Farnesene; (Z)-Farnesene; cis-alpha-farnesene; (Z,Z)-.alpha.-Farnesene; 28973-99-1; UNII-L664C3SC2M; alpha-Farnesene, (3Z,6Z)-; L664C3SC2M; (3Z,6Z)-3,7,11-trimethyldodeca-1,3,6,10-tetraene; FEMA No. 3839, (3Z,6Z)-alpha-",C15H24
28973-97-9,,CC(=CCCC(=CCCC(=C)C=C)C)C,,HBIN020826,Cis-beta-farnesene,"28973-97-9; beta-cis-farnesene; (6Z)-beta-farnesene; UNII-G7F9BVF1UR; beta-Farnesene, (6Z)-; G7F9BVF1UR; 1,6,10-Dodecatriene, 7,11-dimethyl-3-methylene-, (Z)-; FEMA No. 3839, (6Z)-beta-; BETA-FARNESENE",C15H24
Isocaryophyllene,,CC1=CCCC(=C)C2CC(C2CC1)(C)C,,HBIN020834,Cis-caryophyllene,Isocaryophyllene; 118-65-0; Caryophyllene; (-)-ISOCARYOPHYLLENE; gamma-caryophyllene; NRY8I0KNIR; UNII-NRY8I0KNIR; 87-44-5; Isocaryophyllene (80per cent),C15H24
"(3S,5R,6S,9S)-6-methyl-3-propan-2-yl-9-prop-1-en-2-yl-1-oxaspiro[4.4]nonan-2-one",,CC1CCC(C12CC(C(=O)O2)C(C)C)C(=C)C,,HBIN021972,Curcumalactone,"(3S,5R,6S,9S)-6-methyl-3-propan-2-yl-9-prop-1-en-2-yl-1-oxaspiro[4.4]nonan-2-one",C15H24O2
19431-84-6,,CC1CCC2C13CC(=C(C)C)C(O3)(C=C2C)O,,HBIN021979,Curcumenol,"19431-84-6; (+)-Curcumenol; BRN 3094585; 6H-3a,6-Epoxyazulen-6-ol, 1,2,3,4,5,8a-hexahydro-3,8-dimethyl-5-(1-methylethylidene)-, (3S-(3-alpha,3a-alpha,6-alpha,8a-beta))-; 5-beta-Guiaia-7(11),9-dien-8-alpha-ol, 5,8-epoxy-; DTXSID0058011; (1S,2S,5S,8R)-2,6-Dimethyl-9-propan-2-ylidene-11-oxatricyclo[6.2.1.01,5]undec-6-en-8-ol; 6H-3a,6-Epoxyazulen-6-ol,1,2,3,4,5,8a-hexahydro-3,8-dimethyl-5-(1-methylethylidene)-, (3S,3aS,6R,8aS)-; 3,8-Dimethyl-5-(1-methylethylidene)-,(3S,3aS,6R,8aS)-",C15H22O2
458-37-7,,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,,HBIN021985,Curcumin,458-37-7; Diferuloylmethane; Natural yellow 3; Kacha haldi; Indian saffron; Curcuma; Gelbwurz; Haldar; Curcumin I,C21H20O6
4871-97-0,,CC1CCC2C13CC(C(O3)(CC2=C)O)C(C)C,,HBIN021990,Curcumol,"4871-97-0; (-)-Curcumol; UNII-9190RTN07X; 9190RTN07X; MFCD00272163; (1S,2S,5S,8R,9S)-2-methyl-6-methylidene-9-propan-2-yl-11-oxatricyclo[6.2.1.01,5]undecan-8-ol; (3S,3aS,5S,6R,8aS)-Octahydro-3-methyl-8-methylene-5-(1-methylethyl)-6H-3a,6-epoxyazulen-6-ol; 6H-3a,6-Epoxyazulen-6-ol, octahydro-3-methyl-8-methylene-5-(1-methylethyl)-, (3S,3aS,5S,6R,8aS)-; 5.BETA.-GUAI-10(14)-EN-8-OL, 5,8-EPOXY-, (-)-",C15H24O2
