Ligand,PubChem_CID,SMILES,SDF_File,Ingredient_ID,Ingredient_Name,Ingredient_Alias,Molecular_Formula
13657-68-6,,CC1CCC=C(CC(=O)C(CC1=O)C(C)C)C,,HBIN021993,Curdione,"13657-68-6; Germacr-1(10)-ene-5,8-dione; (3S,6E,10S)-6,10-dimethyl-3-propan-2-ylcyclodec-6-ene-1,4-dione; (3S,6E,10S)-6,10-dimethyl-3-(propan-2-yl)cyclodec-6-ene-1,4-dione; (3S,10S,E)-3-isopropyl-6,10-dimethylcyclodec-6-ene-1,4-dione; MFCD28977990; Cyclodecene-1,4-dione, 6,10-dimethyl-3-(1-methylethyl)-, (3S-(3R*,6E,10R*))-; SCHEMBL3297349; CHEBI:81131",C15H24O2
17910-09-7,,CC1=COC2=C1CC(C(C2)(C)C=C)C(=C)C,,HBIN022017,Curzerene,"17910-09-7; (5R,6R)-6-ethenyl-3,6-dimethyl-5-prop-1-en-2-yl-5,7-dihydro-4H-1-benzofuran; Benzofuran, 6-ethenyl-4,5,6,7-tetrahydro-3,6-dimethyl-5-isopropenyl-, trans-; SCHEMBL17627666; HICAMHOOTMOHPA-HIFRSBDPSA-N; HY-N1963; AKOS030573580; AC-34183; DA-62545",C15H20O
20493-56-5,,CC1=COC2=C1C(=O)C(C(C2)(C)C=C)C(=C)C,,HBIN022018,Curzerenone,"20493-56-5; 4(5H)-Benzofuranone, 6-ethenyl-6,7-dihydro-3,6-dimethyl-5-(1-methylethenyl)-, trans-; UNII-G4VCU0HQA2; G4VCU0HQA2; (5R,6R)-6-ethenyl-3,6-dimethyl-5-prop-1-en-2-yl-5,7-dihydro-1-benzofuran-4-one; 4(5H)-Benzofuranone, 6-ethenyl-6,7-dihydro-3,6-dimethyl-5-(1-methylethenyl)-, (5R,6R)-rel-; DTXSID40174471; Zedoarone; 4(5H)-Benzofuranone, 6,7-dihydro-5?-isopropenyl-3,6?-dimethyl-6-vinyl-",C15H18O2
P-CYMENE,,CC1=CC=C(C=C1)C(C)C,,HBIN022407,Cymol,P-CYMENE; 4-Isopropyltoluene; 99-87-6; p-Isopropyltoluene; Dolcymene; Para-cymene; p-Cymol; Paracymene; 1-Isopropyl-4-methylbenzene; Camphogen,C10H14
(+)-Camphene,,CC1(C2CCC(C2)C1=C)C,,HBIN022819,D-camphene,"(+)-Camphene; 5794-03-6; (+)-Comphene; (1R,4S)-2,2-dimethyl-3-methylidenebicyclo[2.2.1]heptane; (1R,4S)-camphene; Camphene, (+)-; CHEBI:20; (1R)-2,2-Dimethyl-3-methylenebicyclo[2.2.1]heptane; (1R,4S)-(+)-camphene",C10H16
"Cadina-1(10),4-diene",,CC1=CC2C(CCC(=C2CC1)C)C(C)C,,HBIN023190,Delta-amorphene,"Cadina-1(10),4-diene; 16729-01-4; 4,7-dimethyl-1-propan-2-yl-1,2,3,5,6,8a-hexahydronaphthalene; 1-Isopropyl-4,7-dimethyl-1,2,3,5,6,8a-hexahydronaphthalene; (+)-delta-amorphene; (+)-?-Cadinene; D-Amorphene; Naphthalene, 1,2,3,5,6,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-, (1S-cis)-; 4,7-dimethyl-1-(propan-2-yl)-1,2,3,5,6,8a-hexahydronaphthalene",C15H24
22608-11-3,,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC=C(C=C2)O)O,,HBIN023227,Demethoxycurcumin,22608-11-3; 24939-17-1; curcumin II; monodemethoxycurcumin; desmethoxycurcumin; BHCFM; Demethoxy Curcumin; 4-Hydroxycinnamoyl(feroyl)methane; 33171-16-3,C20H18O5
Daucosterol,,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,,HBIN024985,Eleutheroside a,Daucosterol; Sitogluside; 474-58-8; Alexandrin; Daucosterin; Coriandrinol; beta-Sitosterol glucoside; BSSG; Doursterol,C35H60O6
10-epi-gamma-Eudesmol,,CC1=C2CC(CCC2(CCC1)C)C(C)(C)O,,HBIN025249,Epi-10-gamma-eudesmol,"10-epi-gamma-Eudesmol; epi-Eudesmol; 15051-81-7; 10-epi-eudesm-4-en-11-ol; 2-[(2R,4aS)-4a,8-dimethyl-2,3,4,5,6,7-hexahydro-1H-naphthalen-2-yl]propan-2-ol; CHEBI:62514; (2R-trans)-1,2,3,4,4a,5,6,7-Octahydro-alpha,alpha,4a,8-tetramethyl-2-naphthalenemethanol; 2-((2R,4AS)-4a,8-dimethyl-1,2,3,4,4a,5,6,7-octahydronaphthalen-2-yl)propan-2-ol; 2-[(2R,4aS)-4a,8-dimethyl-1,2,3,4,4a,5,6,7-octahydronaphthalen-2-yl]propan-2-ol; 2-Naphthalenemethanol, 1,2,3,4,4a,5,6,7-octahydro-alpha,alpha,4a,8-tetramethyl-, (2R-trans)-",C15H26O
20085-85-2,,CC1=COC2=C1C(=O)C(C(C2)(C)C=C)C(=C)C,,HBIN025327,Epicurzerenone,"20085-85-2; Curzerenone; (5R,6S)-6-ethenyl-3,6-dimethyl-5-prop-1-en-2-yl-5,7-dihydro-1-benzofuran-4-one; AKOS040735407; FS-7849",C15H18O2
Isofuranodiene,,CC1=CCC2=C(CC(=CCC1)C)OC=C2C,,HBIN026855,Furanodiene,"Isofuranodiene; 57566-47-9; Furanoelemene (furanodiene); (5E,9E)-3,6,10-trimethyl-4,7,8,11-tetrahydrocyclodeca[b]furan; 7E7DKT38LE; 19912-61-9; (5E)-3,6,10-trimethyl-4,7,8,11-tetrahydrocyclodeca[b]furan; (5E,9E)-4,7,8,11-TETRAHYDRO-3,6,10-TRIMETHYLCYCLODECA(B)FURAN; CYCLODECA(B)FURAN, 4,7,8,11-TETRAHYDRO-3,6,10-TRIMETHYL-, (5E,9E)-",C15H20O
(Z)-gamma-bisabolene,,CC1=CCC(=C(C)CCC=C(C)C)CC1,,HBIN027109,Gamma-bisabolene,"(Z)-gamma-bisabolene; Bisabolene; cis-gamma-Bisabolene; 13062-00-5; Limene; gamma-Bisabolene, (Z)-; gamma-Bisabolene, (4Z)-; UNII-E452K502K0; (Z)-.gamma.-Bisabolene",C15H24
"(1E,4E)-germacrene B",,CC1=CCCC(=CCC(=C(C)C)CC1)C,,HBIN027567,Germacrene b,"(1E,4E)-germacrene B; (E,E)-germacrene B; 15423-57-1; Germacra-1(10),4,7(11)-triene; CHEBI:5337; trans,trans-germacrene B; ML9S6L9M3X; (1E,5E)-1,5-dimethyl-8-propan-2-ylidenecyclodeca-1,5-diene; Germacra-1(10),4,7(11)-triene, (E,E)-",C15H24
(-)-Germacrene D,,CC1=CCCC(=C)C=CC(CC1)C(C)C,,HBIN027568,Germacrene d,"(-)-Germacrene D; 23986-74-5; V2I9ATG34E; (1E,6E,8S)-1-methyl-5-methylidene-8-propan-2-ylcyclodeca-1,6-diene; (1E,6E,8S)-1-methyl-5-methylidene-8-(propan-2-yl)cyclodeca-1,6-diene; (1E,5E)-germacra-1(10),4(15),5-triene; (1E,6E,8S)-8-isopropyl-1-methyl-5-methylenecyclodeca-1,6-diene; 1(10),4(14),5-Germacratriene; (1E,6E,8S)-1-methyl-8-(1-methylethyl)-5-methylidenecyclodeca-1,6-diene",C15H24
Germacrone,,CC1=CCC(=C(C)C)C(=O)CC(=CCC1)C,,HBIN027572,Germacron,"Germacrone; 6902-91-6; (3E,7E)-3,7-Dimethyl-10-(propan-2-ylidene)cyclodeca-3,7-dienone; E2WQ6N4FBP; (3E,7E)-3,7-dimethyl-10-propan-2-ylidenecyclodeca-3,7-dien-1-one; Germacrone (>90%); (E,E)-Germacrone; Germacrone,(S); MFCD00210050",C15H22O
123914-43-2,,CC1CCC2=C(C=C3C(=C(C(=O)O3)C)C=C12)C,,HBIN028562,Gweicurculactone,"123914-43-2; DTXSID50154143; Azuleno(6,5-b)furan-2(5H)-one, 6,7-dihydro-3,5,8-trimethyl-, (R)-; CHEMBL4168534; DTXCID9076634; (8R)-1,5,8-trimethyl-7,8-dihydro-6H-azuleno[6,5-b]furan-2-one",C15H16O2
465-99-6,,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C)C(=O)O)C,,HBIN028847,Hederagenin,465-99-6; Caulosapogenin; Hederagenol; Astrantiagenin E; Hederagenic acid; Hederagenine; NSC 24954; 4-epi-hederagenin; EINECS 207-369-9,C30H48O4
D-Limonene,,CC1=CCC(CC1)C(=C)C,,HBIN029013,Hemo-sol,D-Limonene; 5989-27-5; (+)-Limonene; (R)-(+)-Limonene; (D)-Limonene; (4R)-Limonene; (+)-(4R)-Limonene; (+)-carvene; (R)-Limonene; (+)-Dipentene,C10H16
alpha-Gurjunene,,CC1CCC2C(C2(C)C)C3=C(CCC13)C,,HBIN029055,Hepanal,"alpha-Gurjunene; (-)-alpha-Gurjunene; 489-40-7; CHEBI:61699; (1aR,4R,4aR,7bS)-1,1,4,7-tetramethyl-1a,2,3,4,4a,5,6,7b-octahydro-1H-cyclopropa[e]azulene; (-)-.alpha.-Gurjunene; Gurjunene-alpha; 1,1,4,7-tetramethyl-1a,2,3,4,4a,5,6,7b-octahydrocyclopropa(e)azulene; 1,1,4,7-tetramethyl-1a,2,3,4,4a,5,6,7b-octahydrocyclopropa[e]azulene; (1aR,4R,4aR,7bS)-1,1,4,7-tetramethyl-1a,2,3,4,4a,5,6,7b-octahydro-1H-cyclopropa(e)azulene",C15H24
CHLOROGENIC ACID,,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,,HBIN029163,Heriguard,"CHLOROGENIC ACID; 327-97-9; 3-O-Caffeoylquinic acid; Chlorogenate; 3-(3,4-Dihydroxycinnamoyl)quinic acid; 3-Caffeoylquinic acid; Hlorogenic acid; trans-Chlorogenic acid; CP chlorogenic acid",C16H18O9
Hispidulin 7-(6-e-p-coumaroyl-beta-d-glucopyra-noside),,COC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)OC4C(C(C(C(O4)COC(=O)C=CC5=CC=C(C=C5)O)O)O)O,,HBIN029432,Hispidulin 7-(6-e-p-coumaroyl-beta-d-glucopyra-noside),,C31H28O13
Borneol,,CC1(C2CCC1(C(C2)O)C)C,,HBIN030497,(+/-)-isoborneol,"Borneol; Isoborneol; 1,7,7-Trimethylbicyclo[2.2.1]heptan-2-ol; 507-70-0; 10385-78-1; 6627-72-1; DL-Isoborneol; 2-borneol; DL-Borneol",C10H18O
24063-71-6,,CC1CCC2C13CC(=C(C)C)C(O3)(CC2=C)O,,HBIN030634,Isocurcumenol,"24063-71-6; ISOURECUMENOL; (+)-Isocurcumenol; UE4RKR80F1; (1S,2S,5S,8R)-2-methyl-6-methylidene-9-propan-2-ylidene-11-oxatricyclo[6.2.1.01,5]undecan-8-ol; UNII-UE4RKR80F1; 6H-3a,6-Epoxyazulen-6-ol, octahydro-3-methyl-8-methylene-5-(1-methylethylidene)-, (3S,3aS,6R,8aS)-; 5beta-Guaia-7(11),10(14)-dien-8alpha-ol, 5,8-epoxy-, (+)-; 5.BETA.-GUAIA-7(11),10(14)-DIEN-8.ALPHA.-OL, 5,8-EPOXY-, (+)-",C15H22O2
10482-56-1,,CC1=CCC(CC1)C(C)(C)O,,HBIN032583,(l)-alpha-terpineol,10482-56-1; (-)-alpha-Terpineol; (S)-(-)-Terpineol; (S)-alpha-terpineol; 2-[(1S)-4-methylcyclohex-3-en-1-yl]propan-2-ol; (S)-(-)-alpha-terpineol; (S)-p-Menth-1-en-8-ol; L-.alpha.-Terpineol; (S)-2-(4-methylcyclohex-3-en-1-yl)propan-2-ol,C10H18O
126-90-9,,CC(=CCCC(C)(C=C)O)C,,HBIN033267,Linalool (d),"126-90-9; (+)-Linalool; (S)-3,7-Dimethyl-1,6-octadien-3-ol; coriandrol; d-linalool; (3S)-3,7-dimethylocta-1,6-dien-3-ol; (S)-linalool; (3S)-Linalool; (S)-(+)-Linalool; Linalool, (+)-",C10H18O
489-79-2,,CC1=C2C=C3C(=COC3=CC(=C2C=C1)C)C,,HBIN033306,Linderazulene,"489-79-2; azuleno[6,5-b]furan, 3,5,8-trimethyl-; 1,5,8-trimethylazuleno[6,5-b]furan; CHEMBL503851; DTXSID20349625; 10.14272/LMVGRKPOXLBIFQ-UHFFFAOYSA-N.1; doi:10.14272/LMVGRKPOXLBIFQ-UHFFFAOYSA-N.1; Azuleno[6,5-b]furan, 3,5,8-trimethyl- (6CI,7CI,8CI,9CI)",C15H14O
123-35-3,,CC(=CCCC(=C)C=C)C,,HBIN036067,Myrcene,"123-35-3; beta-Myrcene; 7-Methyl-3-methyleneocta-1,6-diene; 7-Methyl-3-methylene-1,6-octadiene; 1,6-Octadiene, 7-methyl-3-methylene-; .beta.-Myrcene; 7-methyl-3-methylideneocta-1,6-diene; beta-geraniolene; Myrcene (natural)",C10H16
108944-67-8,,CC1CCC=C(CC(=O)C(CC1=O)C(C)C)C,,HBIN036608,Neocurdione,"108944-67-8; (3R,6Z,10S)-6,10-dimethyl-3-propan-2-ylcyclodec-6-ene-1,4-dione; (3R,6E,10S)-6,10alpha-Dimethyl-3-isopropyl-6-cyclodecene-1,4-dione; DA-76083",C15H24O2
"11alpha,13-dihydrohelenalin",,CC1CC2C(C(C(=O)O2)C)C(C3(C1C=CC3=O)C)O,,HBIN040249,Plenolin,"11alpha,13-dihydrohelenalin; Dihydrohelenalin; 11,13-Dihyrdrohelenalin; 34257-95-9; T7Z3NV8U7T; CHEBI:8268; CHEMBL188283; (1S,3aR,5R,5aR,8aR,9S,9aS)-9-hydroxy-1,5,8a-trimethyl-3a,4,5,5a,9,9a-hexahydro-1H-azuleno[6,7-b]furan-2,8-dione; (3S,3AS,4S,4AR,7AR,8R,9AR)-3,3A,4,4A,7A,8,9,9A-OCTAHYDRO-4-HYDROXY-3,4A,8-TRIMETHYLAZULENO(6,5-B)FURAN-2,5-DIONE",C15H20O4
21698-40-8,,CC1=CC(=O)C(=C(C)C)CC2C1CCC2(C)O,,HBIN040754,Procurcumenol,"21698-40-8; (1S,3aR,8aS)-1-hydroxy-1,4-dimethyl-7-propan-2-ylidene-3,3a,8,8a-tetrahydro-2H-azulen-6-one; (3S,3aS,8aR)-3-hydroxy-3,8-dimethyl-5-propan-2-ylidene-2,3a,4,8a-tetrahydro-1H-azulen-6-one; CHEMBL2332430; C46YDH55ZN; SCHEMBL3297651; RHBOHEXDGUVIIY-WHOFXGATSA-; DTXSID80944312; CHEBI:168250",C15H22O2
(-)-Terpinen-4-ol,,CC1=CCC(CC1)(C(C)C)O,,HBIN042501,(r)-p-menth-1-en-4-ol,"(-)-Terpinen-4-ol; 20126-76-5; (-)-4-Terpineol; 3-Cyclohexen-1-ol, 4-methyl-1-(1-methylethyl)-, (1R)-; 4-Terpinenol, L-; (R)-Terpinen-4-ol; (R)-4-Carvomenthenol; p-Menth-1-en-4-ol, (R)-(-)-; 4-Terpineol, (-)-; (1R)-4-methyl-1-propan-2-ylcyclohex-3-en-1-ol",C10H18O
(S)-(+)-2-Nonanol,,CCCCCCCC(C)O,,HBIN042702,(s)-2-nonanol,(S)-(+)-2-Nonanol; 70419-06-6; (2S)-NONAN-2-OL; Nonan-2S-ol; (s)-nonan-2-ol; SCHEMBL7670661; DTXSID30454911; CHEBI:178391; LMFA05000503,C9H20O
(-)-Camphor,,CC1(C2CCC1(C(=O)C2)C)C,,HBIN043288,(s)-camphor,"(-)-Camphor; 464-48-2; l-Camphor; (1S,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one; (1S)-(-)-Camphor; L(-)-Camphor; (-)-Bornan-2-one; (1S,4S)-camphor; Camphor, (-)-",C10H16O
BETA-SELINENE,,CC(=C)C1CCC2(CCCC(=C)C2C1)C,,HBIN043660,Selinene,"BETA-SELINENE; (+)-beta-Selinene; beta-Eudesmene; 17066-67-0; .beta.-Selinene; [4aR-(4aalpha,7alpha,8abeta)]-decahydro-4a-methyl-1-methylene-7-(1-methylethenyl)-naphthalene; CHEBI:10443; Eudesma-4(14),11-diene; (4aR,7R,8aS)-7-isopropenyl-4a-methyl-1-methylenedecahydronaphthalene; b-Selinene, (~90%)",C15H24
1059-14-9,,CC1C2C3CCC4C5(CCC(C(C5CCC4(C3(CCC2(CCC1=C)C)C)C)(C)C)O)C,,HBIN045530,Taraxasterol,1059-14-9; Isolactucerol; anthesterin; Lactucerol; UNII-64SK2ERN9P; 64SK2ERN9P; Saussurol; alpha-lactucerol; taraxasterin,C30H50O
ALPHA-TERPINENE,,CC1=CC=C(CC1)C(C)C,,HBIN045966,Terpilene,"ALPHA-TERPINENE; 99-86-5; p-Mentha-1,3-diene; 1-Isopropyl-4-methyl-1,3-cyclohexadiene; 1,3-Cyclohexadiene, 1-methyl-4-(1-methylethyl)-; alpha-Terpinen; 1-isopropyl-4-methylcyclohexa-1,3-diene; 1-Methyl-4-(1-methylethyl)-1,3-cyclohexadiene; FEMA No. 3558",C10H16
7785-70-8,,CC1=CCC2CC1C2(C)C,,HBIN046493,Tmh,"7785-70-8; (+)-alpha-Pinene; (1R,5R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene; (1R)-(+)-alpha-Pinene; (1R)-|A-Pinene; alpha-Pinene, (+)-; (1R,5R)-alpha-pinene; (1R,5R)-2-Pinene; (+)-Pin-2(3)-ene; alpha-Pinene(dextro)",C10H16
SCHEMBL2804734,,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,,HBIN046500,Tnp00001,SCHEMBL2804734; CHEMBL1318698; NCGC00017159-01; NCGC00017159-02; NCGC00017159-03,C21H20O6
508-32-7,,CC1(C2CC3C1(C3C2)C)C,,HBIN046986,Tricyclene,"508-32-7; cyclene; 1,7,7-Trimethyltricyclo[2.2.1.02,6]heptane; Tricyclene (VAN); SA0ARA1GHB; alpha-Tricyclene; NSC 86978; UNII-SA0ARA1GHB; EINECS 208-083-7",C10H16
56485-42-8,,CC1=CCC(=CC1)C(C)CC(=O)C=C(C)C,,HBIN047376,Turmerone,"56485-42-8; DB-261321; 2-Methyl-6-(4-methyl-1,4-cyclohexadien-1-yl)-2-hepten-4-one",C15H22O
Wenjine,,CC1(C2=CC3C(O3)(CCC4C(O4)(CC2(OO1)O)C)C)C,,HBIN048228,Wenjine,,C15H22O5
495-60-3,,CC1=CCC(C=C1)C(C)CCC=C(C)C,,HBIN048992,Zingiberene,"495-60-3; Zingiberene from ginger; a-zingiberene; alpha-Zingiberene; .alpha.-Sesquiphellandrene; UNII-8XOC63EI5F; (5R)-2-methyl-5-[(2S)-6-methylhept-5-en-2-yl]cyclohexa-1,3-diene; 8XOC63EI5F; (-)-alpha-zingiberene",C15H24
"1,10-bisaboladien-3-ol",,CC(CCC=C(C)C)C1CCC(C=C1)(C)O,,HBIN048993,Zingiberenol,"1,10-bisaboladien-3-ol; 58334-55-7; 1-METHYL-4-(6-METHYLHEPT-5-EN-2-YL)CYCLOHEX-2-EN-1-OL; DTXSID601017519; alpha,alpha,4-Trimethyl-1-Cyclohexene-1-methanol; (1R,4R)-1-methyl-4-(6-Methylhept-5-en-2-yl)cyclohex-2-enol; SCHEMBL13967724; CHEBI:191472; DTXCID801475709",C15H26O
(+)-gamma-elemene,,CC(=C1CCC(C(C1)C(=C)C)(C)C=C)C,,HBIN049119,Gamma-elemene,"(+)-gamma-elemene; 30824-67-0; gamma Elemene [WHO-DD]; 4J4Q7UH7EK; .gamma.-Elemene; (1S,2S)-1-ethenyl-1-methyl-4-propan-2-ylidene-2-prop-1-en-2-ylcyclohexane; Cyclohexane, 1-ethenyl-1-methyl-2-(1-methylethenyl)-4-(1-methylethylidene)-, (1S,2S)-; (1S,2S)-1-Ethenyl-1-methyl-2-(1-methylethenyl)-4-(1-methylethylidene)cyclohexane; (1S,2S)-1-Methyl-2-(prop-1-en-2-yl)-4-(propan-2-ylidene)-1-vinylcyclohexane",C15H24
alpha-Cadinol,,CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,,HBIN049211,Δ-cadinol,"alpha-Cadinol; Cadin-4-en-10-ol; 481-34-5; l-alpha-Cadinol; (-)-alpha-Cadinol; DC0YJ4816P; alpha-Cadinol, (-)-; UNII-DC0YJ4816P; (1R,4S,4aR,8aR)-1,6-dimethyl-4-propan-2-yl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol; l-.alpha.-Cadinol",C15H26O
delta-Elemene,,CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,,HBIN049216,Δ-elemene,"delta-Elemene; 11029-06-4; CHEBI:132830; (3R,4R)-4-ethenyl-4-methyl-1-propan-2-yl-3-prop-1-en-2-ylcyclohexene; (3R,4R)-1-isopropyl-4-methyl-3-(prop-1-en-2-yl)-4-vinylcyclohexene; (R,R)-1-isopropyl-4-methyl-3-(prop-1-en-2-yl)-4-vinylcyclohexene; (3R,trans)-1-isopropyl-4-methyl-3-(prop-1-en-2-yl)-4-vinylcyclohexene; (3R-trans)-4-ethenyl-4-methyl-3-(1-methylethenyl)-1-(1-methylethyl)-cyclohexene; UNII-CWB1U36PIU; DELTA ELEMENE [WHO-DD]",C15H24
