"Gene","FerrDb_Category","Source"
"A2M-AS1","Driver","FerrDb_V2_early_preview_20231231"
"AADAC","Suppressor","FerrDb_V2_early_preview_20231231"
"ABCB6","Suppressor","FerrDb_V2_early_preview_20231231"
"ABCC1","Driver;Marker","FerrDb_V2_early_preview_20231231"
"ABCC5","Suppressor","FerrDb_V2_early_preview_20231231"
"ABHD12","Suppressor","FerrDb_V2_early_preview_20231231"
"AC005332.7","Suppressor","FerrDb_V2_early_preview_20231231"
"ACACA","Marker","FerrDb_V2_early_preview_20231231"
"ACADM","Suppressor","FerrDb_V2_early_preview_20231231"
"ACADSB","Driver","FerrDb_V2_early_preview_20231231"
"ACAT2","Suppressor","FerrDb_V2_early_preview_20231231"
"ACO1","Driver;Marker","FerrDb_V2_early_preview_20231231"
"ACOT1","Suppressor","FerrDb_V2_early_preview_20231231"
"ACOT7","Suppressor","FerrDb_V2_early_preview_20231231"
"ACSF2","Driver;Marker;Unclassified","FerrDb_V2_early_preview_20231231"
"ACSL1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"ACSL3","Driver;Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"ACSL4","Driver;Marker","FerrDb_V2_early_preview_20231231"
"ACTL6A","Suppressor","FerrDb_V2_early_preview_20231231"
"ACVR1B","Driver","FerrDb_V2_early_preview_20231231"
"ADAM23","Driver","FerrDb_V2_early_preview_20231231"
"ADAMTS13","Suppressor","FerrDb_V2_early_preview_20231231"
"ADAMTS9-AS1","Suppressor","FerrDb_V2_early_preview_20231231"
"ADGRF5","Driver","FerrDb_V2_early_preview_20231231"
"ADIPOQ","Suppressor","FerrDb_V2_early_preview_20231231"
"ADIPOR1","Suppressor","FerrDb_V2_early_preview_20231231"
"ADORA1","Suppressor","FerrDb_V2_early_preview_20231231"
"ADORA2B","Suppressor","FerrDb_V2_early_preview_20231231"
"AEBP1","Suppressor","FerrDb_V2_early_preview_20231231"
"AEBP2","Driver","FerrDb_V2_early_preview_20231231"
"AGAP2-AS1","Suppressor","FerrDb_V2_early_preview_20231231"
"AGER","Suppressor","FerrDb_V2_early_preview_20231231"
"AGPAT3","Driver;Unclassified","FerrDb_V2_early_preview_20231231"
"AGPS","Driver","FerrDb_V2_early_preview_20231231"
"AGTR2","Driver","FerrDb_V2_early_preview_20231231"
"AHCY","Suppressor","FerrDb_V2_early_preview_20231231"
"AHR","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"AIFM2","Suppressor","FerrDb_V2_early_preview_20231231"
"AIM2","Suppressor","FerrDb_V2_early_preview_20231231"
"AKR1C","Marker","FerrDb_V2_early_preview_20231231"
"AKR1C1","Suppressor","FerrDb_V2_early_preview_20231231"
"AKR1C2","Suppressor","FerrDb_V2_early_preview_20231231"
"AKR1C3","Suppressor","FerrDb_V2_early_preview_20231231"
"AKT","Suppressor","FerrDb_V2_early_preview_20231231"
"AKT1","Marker;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"AKT1S1","Suppressor","FerrDb_V2_early_preview_20231231"
"ALB","Unclassified","FerrDb_V2_early_preview_20231231"
"ALDH2","Suppressor","FerrDb_V2_early_preview_20231231"
"ALDH3A2","Suppressor","FerrDb_V2_early_preview_20231231"
"ALG3","Suppressor","FerrDb_V2_early_preview_20231231"
"ALKBH5","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"ALOX12","Driver;Unclassified","FerrDb_V2_early_preview_20231231"
"ALOX12B","Driver","FerrDb_V2_early_preview_20231231"
"ALOX15","Driver;Marker;Unclassified","FerrDb_V2_early_preview_20231231"
"ALOX15B","Driver","FerrDb_V2_early_preview_20231231"
"ALOX5","Driver;Unclassified","FerrDb_V2_early_preview_20231231"
"ALOXE3","Driver","FerrDb_V2_early_preview_20231231"
"AMBRA1","Driver","FerrDb_V2_early_preview_20231231"
"AMER1","Driver","FerrDb_V2_early_preview_20231231"
"AMFR","Driver","FerrDb_V2_early_preview_20231231"
"AMN","Driver","FerrDb_V2_early_preview_20231231"
"ANGPTL4","Suppressor","FerrDb_V2_early_preview_20231231"
"ANGPTL7","Unclassified","FerrDb_V2_early_preview_20231231"
"ANO1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"ANO6","Driver","FerrDb_V2_early_preview_20231231"
"ANXA10","Suppressor","FerrDb_V2_early_preview_20231231"
"AOC1","Driver","FerrDb_V2_early_preview_20231231"
"APELA","Suppressor","FerrDb_V2_early_preview_20231231"
"APOC1","Suppressor","FerrDb_V2_early_preview_20231231"
"APOE","Suppressor","FerrDb_V2_early_preview_20231231"
"APOL3","Driver","FerrDb_V2_early_preview_20231231"
"APP","Driver","FerrDb_V2_early_preview_20231231"
"AQP11","Suppressor","FerrDb_V2_early_preview_20231231"
"AQP3","Driver","FerrDb_V2_early_preview_20231231"
"AQP4","Suppressor","FerrDb_V2_early_preview_20231231"
"AQP5","Driver","FerrDb_V2_early_preview_20231231"
"AQP8","Driver","FerrDb_V2_early_preview_20231231"
"AR","Suppressor","FerrDb_V2_early_preview_20231231"
"ARF6","Suppressor","FerrDb_V2_early_preview_20231231"
"ARG2","Suppressor","FerrDb_V2_early_preview_20231231"
"ARGLU1-DT","Driver","FerrDb_V2_early_preview_20231231"
"ARHGEF26-AS1","Driver","FerrDb_V2_early_preview_20231231"
"ARMC5","Driver","FerrDb_V2_early_preview_20231231"
"ARNTL","Suppressor","FerrDb_V2_early_preview_20231231"
"ARPC1A","Suppressor","FerrDb_V2_early_preview_20231231"
"ARRDC3","Unclassified","FerrDb_V2_early_preview_20231231"
"ASAH2","Suppressor","FerrDb_V2_early_preview_20231231"
"ASAP2","Suppressor","FerrDb_V2_early_preview_20231231"
"ASCL1","Suppressor","FerrDb_V2_early_preview_20231231"
"ASL","Driver","FerrDb_V2_early_preview_20231231"
"ASMTL-AS1","Driver","FerrDb_V2_early_preview_20231231"
"ASNS","Unclassified","FerrDb_V2_early_preview_20231231"
"ASS1","Suppressor","FerrDb_V2_early_preview_20231231"
"ATF2","Suppressor","FerrDb_V2_early_preview_20231231"
"ATF3","Driver;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"ATF4","Driver;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"ATF6","Suppressor","FerrDb_V2_early_preview_20231231"
"ATG13","Driver","FerrDb_V2_early_preview_20231231"
"ATG16L1","Driver","FerrDb_V2_early_preview_20231231"
"ATG3","Driver","FerrDb_V2_early_preview_20231231"
"ATG4D","Driver","FerrDb_V2_early_preview_20231231"
"ATG5","Driver","FerrDb_V2_early_preview_20231231"
"ATG7","Driver","FerrDb_V2_early_preview_20231231"
"ATM","Driver","FerrDb_V2_early_preview_20231231"
"ATP2B3","Driver","FerrDb_V2_early_preview_20231231"
"ATP5MC3","Driver;Unclassified","FerrDb_V2_early_preview_20231231"
"ATP6V1G2","Unclassified","FerrDb_V2_early_preview_20231231"
"ATXN8OS","Driver","FerrDb_V2_early_preview_20231231"
"AURKA","Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"AXL","Suppressor","FerrDb_V2_early_preview_20231231"
"B3GNT3","Suppressor","FerrDb_V2_early_preview_20231231"
"BACH1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"BACH2","Driver","FerrDb_V2_early_preview_20231231"
"BAP1","Driver","FerrDb_V2_early_preview_20231231"
"BAP31","Suppressor","FerrDb_V2_early_preview_20231231"
"BAX","Driver","FerrDb_V2_early_preview_20231231"
"BBOX1-AS1","Suppressor","FerrDb_V2_early_preview_20231231"
"BCAT1","Suppressor","FerrDb_V2_early_preview_20231231"
"BCAT2","Suppressor","FerrDb_V2_early_preview_20231231"
"BCL2","Suppressor","FerrDb_V2_early_preview_20231231"
"BCL6","Driver","FerrDb_V2_early_preview_20231231"
"BDNF-AS","Suppressor","FerrDb_V2_early_preview_20231231"
"BECN1","Driver","FerrDb_V2_early_preview_20231231"
"BEX1","Suppressor","FerrDb_V2_early_preview_20231231"
"BGN","Suppressor","FerrDb_V2_early_preview_20231231"
"BHLHE40","Suppressor","FerrDb_V2_early_preview_20231231"
"BID","Driver","FerrDb_V2_early_preview_20231231"
"BLOC1S5-TXNDC5","Unclassified","FerrDb_V2_early_preview_20231231"
"BMAL1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"BMP4","Suppressor","FerrDb_V2_early_preview_20231231"
"BNC1","Suppressor","FerrDb_V2_early_preview_20231231"
"BNIP3","Unclassified","FerrDb_V2_early_preview_20231231"
"BRCA1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"BRD2","Suppressor","FerrDb_V2_early_preview_20231231"
"BRD3","Suppressor","FerrDb_V2_early_preview_20231231"
"BRD4","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"BRD7","Driver","FerrDb_V2_early_preview_20231231"
"BRDT","Suppressor","FerrDb_V2_early_preview_20231231"
"BRPF1","Driver","FerrDb_V2_early_preview_20231231"
"BSG","Driver","FerrDb_V2_early_preview_20231231"
"BTK","Suppressor","FerrDb_V2_early_preview_20231231"
"C19ORF12","Suppressor","FerrDb_V2_early_preview_20231231"
"C1QTNF6","Suppressor","FerrDb_V2_early_preview_20231231"
"C8ORF76","Suppressor","FerrDb_V2_early_preview_20231231"
"CA9","Suppressor","FerrDb_V2_early_preview_20231231"
"CACNA1G-AS1","Suppressor","FerrDb_V2_early_preview_20231231"
"CAD","Suppressor","FerrDb_V2_early_preview_20231231"
"CAMKK2","Suppressor","FerrDb_V2_early_preview_20231231"
"CAPG","Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"CAPRIN2","Suppressor","FerrDb_V2_early_preview_20231231"
"CARM1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"CARS1","Driver;Marker","FerrDb_V2_early_preview_20231231"
"CASC11","Suppressor","FerrDb_V2_early_preview_20231231"
"CASP3","Driver","FerrDb_V2_early_preview_20231231"
"CAV-1","Suppressor","FerrDb_V2_early_preview_20231231"
"CAV1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"CAVIN1","Driver","FerrDb_V2_early_preview_20231231"
"CB2R","Suppressor","FerrDb_V2_early_preview_20231231"
"CBR1","Unclassified","FerrDb_V2_early_preview_20231231"
"CBS","Marker;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"CBSLR","Suppressor","FerrDb_V2_early_preview_20231231"
"CBX5","Driver","FerrDb_V2_early_preview_20231231"
"CCDC6","Driver","FerrDb_V2_early_preview_20231231"
"CCT3","Suppressor","FerrDb_V2_early_preview_20231231"
"CD276","Suppressor","FerrDb_V2_early_preview_20231231"
"CD36","Driver","FerrDb_V2_early_preview_20231231"
"CD38","Driver","FerrDb_V2_early_preview_20231231"
"CD44","Suppressor","FerrDb_V2_early_preview_20231231"
"CD74","Driver","FerrDb_V2_early_preview_20231231"
"CD82","Driver","FerrDb_V2_early_preview_20231231"
"CDC25A","Suppressor","FerrDb_V2_early_preview_20231231"
"CDC27","Driver","FerrDb_V2_early_preview_20231231"
"CDCA3","Driver","FerrDb_V2_early_preview_20231231"
"CDH1","Suppressor","FerrDb_V2_early_preview_20231231"
"CDH4","Suppressor","FerrDb_V2_early_preview_20231231"
"CDK1","Suppressor","FerrDb_V2_early_preview_20231231"
"CDKN1A","Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"CDKN2A","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"CDO1","Driver","FerrDb_V2_early_preview_20231231"
"CEBPG","Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"CEMIP","Suppressor","FerrDb_V2_early_preview_20231231"
"CENPA","Suppressor","FerrDb_V2_early_preview_20231231"
"CERK","Suppressor","FerrDb_V2_early_preview_20231231"
"CERS6-AS1","Suppressor","FerrDb_V2_early_preview_20231231"
"CFL1","Driver","FerrDb_V2_early_preview_20231231"
"CGAS","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"CHAC1","Driver;Marker","FerrDb_V2_early_preview_20231231"
"CHMP1A","Suppressor","FerrDb_V2_early_preview_20231231"
"CHMP5","Suppressor","FerrDb_V2_early_preview_20231231"
"CHMP6","Suppressor","FerrDb_V2_early_preview_20231231"
"CHP1","Driver","FerrDb_V2_early_preview_20231231"
"CHREP-BETA","Driver","FerrDb_V2_early_preview_20231231"
"CIRBP","Driver","FerrDb_V2_early_preview_20231231"
"CIRC_0000140","Driver","FerrDb_V2_early_preview_20231231"
"CIRC_0000190","Driver","FerrDb_V2_early_preview_20231231"
"CIRC_0000745","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRC_0007142","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRC_0067934","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRC_0070440","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRC_0072464","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRC-BGN","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRC-CARM1","Driver","FerrDb_V2_early_preview_20231231"
"CIRC-ITCH","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRC-STC2","Driver","FerrDb_V2_early_preview_20231231"
"CIRC-TTBK2","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRC0097009","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCACAP2","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCAFF1","Driver","FerrDb_V2_early_preview_20231231"
"CIRCBBS2","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCBCAR3","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCBLNK","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCCDK14","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCCMSS1","Driver","FerrDb_V2_early_preview_20231231"
"CIRCCMTM3","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCDTL","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCEPSTI1","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCEXOC5","Driver","FerrDb_V2_early_preview_20231231"
"CIRCFNDC3B","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCGFRA1","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCHIPK3","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCHMGA2","Driver","FerrDb_V2_early_preview_20231231"
"CIRCIDE","Driver","FerrDb_V2_early_preview_20231231"
"CIRCIL4R","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCKDM4C","Driver","FerrDb_V2_early_preview_20231231"
"CIRCKIF4A","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCLMO1","Driver","FerrDb_V2_early_preview_20231231"
"CIRCLRFN5","Driver","FerrDb_V2_early_preview_20231231"
"CIRCOMA1","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCP4HB","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCPDE3B","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCPSEN1","Driver","FerrDb_V2_early_preview_20231231"
"CIRCPVT1","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCRAPGEF5","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCRHBG","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCRHOT1","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCRNA_101093","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCRNA-ST6GALNAC6","Driver","FerrDb_V2_early_preview_20231231"
"CIRCRNA1615","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCRNF10","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCRPPH1","Driver","FerrDb_V2_early_preview_20231231"
"CIRCSAV1","Driver","FerrDb_V2_early_preview_20231231"
"CIRCSCN8A","Driver","FerrDb_V2_early_preview_20231231"
"CIRCSEPT9","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCSLC8A1","Driver","FerrDb_V2_early_preview_20231231"
"CIRCSNX12","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCSTIL","Suppressor","FerrDb_V2_early_preview_20231231"
"CIRCUBE2I","Driver","FerrDb_V2_early_preview_20231231"
"CIRCZBTB46","Suppressor","FerrDb_V2_early_preview_20231231"
"CISD1","Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"CISD2","Suppressor","FerrDb_V2_early_preview_20231231"
"CISD3","Suppressor","FerrDb_V2_early_preview_20231231"
"CKB","Suppressor","FerrDb_V2_early_preview_20231231"
"CLOCK","Suppressor","FerrDb_V2_early_preview_20231231"
"CLTRN","Driver","FerrDb_V2_early_preview_20231231"
"CNIH4","Suppressor","FerrDb_V2_early_preview_20231231"
"CNR1","Suppressor","FerrDb_V2_early_preview_20231231"
"COMMD10","Driver","FerrDb_V2_early_preview_20231231"
"COPZ1","Suppressor","FerrDb_V2_early_preview_20231231"
"COQ10A","Suppressor","FerrDb_V2_early_preview_20231231"
"COQ10B","Suppressor","FerrDb_V2_early_preview_20231231"
"COQ10BP1","Suppressor","FerrDb_V2_early_preview_20231231"
"COQ10BP2","Suppressor","FerrDb_V2_early_preview_20231231"
"COX4I2","Driver","FerrDb_V2_early_preview_20231231"
"COX7A1","Driver","FerrDb_V2_early_preview_20231231"
"CP","Suppressor","FerrDb_V2_early_preview_20231231"
"CPEB1","Driver","FerrDb_V2_early_preview_20231231"
"CPLX2","Suppressor","FerrDb_V2_early_preview_20231231"
"CPT1A","Suppressor","FerrDb_V2_early_preview_20231231"
"CREB","Suppressor","FerrDb_V2_early_preview_20231231"
"CREB1","Suppressor","FerrDb_V2_early_preview_20231231"
"CREB3","Suppressor","FerrDb_V2_early_preview_20231231"
"CREB5","Suppressor","FerrDb_V2_early_preview_20231231"
"CRTC3","Suppressor","FerrDb_V2_early_preview_20231231"
"CRYAB","Driver","FerrDb_V2_early_preview_20231231"
"CS","Driver;Marker","FerrDb_V2_early_preview_20231231"
"CSE","Suppressor","FerrDb_V2_early_preview_20231231"
"CST1","Suppressor","FerrDb_V2_early_preview_20231231"
"CTNNB1","Suppressor","FerrDb_V2_early_preview_20231231"
"CTNS","Suppressor","FerrDb_V2_early_preview_20231231"
"CTSB","Driver","FerrDb_V2_early_preview_20231231"
"CUL9","Suppressor","FerrDb_V2_early_preview_20231231"
"CX3CL1","Driver","FerrDb_V2_early_preview_20231231"
"CXCL10","Driver","FerrDb_V2_early_preview_20231231"
"CXCL2","Unclassified","FerrDb_V2_early_preview_20231231"
"CXCL8","Suppressor","FerrDb_V2_early_preview_20231231"
"CYB5R1","Driver","FerrDb_V2_early_preview_20231231"
"CYBB","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"CYGB","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"CYP1B1","Suppressor","FerrDb_V2_early_preview_20231231"
"CYP24A1","Suppressor","FerrDb_V2_early_preview_20231231"
"CYP2E1","Suppressor","FerrDb_V2_early_preview_20231231"
"CYP4F8","Driver","FerrDb_V2_early_preview_20231231"
"DACT3-AS1","Driver","FerrDb_V2_early_preview_20231231"
"DAZAP1","Suppressor","FerrDb_V2_early_preview_20231231"
"DCAF7","Driver","FerrDb_V2_early_preview_20231231"
"DCLK3","Suppressor","FerrDb_V2_early_preview_20231231"
"DCPS","Suppressor","FerrDb_V2_early_preview_20231231"
"DDIT3","Unclassified","FerrDb_V2_early_preview_20231231"
"DDIT4","Driver;Unclassified","FerrDb_V2_early_preview_20231231"
"DDR2","Driver","FerrDb_V2_early_preview_20231231"
"DDX5","Driver","FerrDb_V2_early_preview_20231231"
"DECR1","Suppressor","FerrDb_V2_early_preview_20231231"
"DELE1","Suppressor","FerrDb_V2_early_preview_20231231"
"DHODH","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"DKK1","Suppressor","FerrDb_V2_early_preview_20231231"
"DLD","Driver","FerrDb_V2_early_preview_20231231"
"DLEU1","Suppressor","FerrDb_V2_early_preview_20231231"
"DNAJB6","Driver","FerrDb_V2_early_preview_20231231"
"DPEP1","Driver","FerrDb_V2_early_preview_20231231"
"DPP4","Driver;Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"DPP9","Suppressor","FerrDb_V2_early_preview_20231231"
"DRD4","Unclassified","FerrDb_V2_early_preview_20231231"
"DRD5","Unclassified","FerrDb_V2_early_preview_20231231"
"DUOX1","Driver","FerrDb_V2_early_preview_20231231"
"DUOX2","Driver","FerrDb_V2_early_preview_20231231"
"DUSP1","Unclassified","FerrDb_V2_early_preview_20231231"
"DUXAP8","Suppressor","FerrDb_V2_early_preview_20231231"
"DYRK1A","Driver","FerrDb_V2_early_preview_20231231"
"E2F1","Driver","FerrDb_V2_early_preview_20231231"
"E2F2","Driver","FerrDb_V2_early_preview_20231231"
