"Gene","FerrDb_Category","Source"
"E2F3","Driver","FerrDb_V2_early_preview_20231231"
"E2F7","Suppressor","FerrDb_V2_early_preview_20231231"
"EBF3","Driver","FerrDb_V2_early_preview_20231231"
"ECH1","Suppressor","FerrDb_V2_early_preview_20231231"
"EDN1","Driver","FerrDb_V2_early_preview_20231231"
"EGF","Suppressor","FerrDb_V2_early_preview_20231231"
"EGFR","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"EGLN2","Driver","FerrDb_V2_early_preview_20231231"
"EGR1","Driver","FerrDb_V2_early_preview_20231231"
"EHMT2","Driver","FerrDb_V2_early_preview_20231231"
"EIF2AK2","Driver","FerrDb_V2_early_preview_20231231"
"EIF2AK3","Suppressor","FerrDb_V2_early_preview_20231231"
"EIF2AK4","Unclassified","FerrDb_V2_early_preview_20231231"
"EIF2S1","Unclassified","FerrDb_V2_early_preview_20231231"
"EIF3H","Suppressor","FerrDb_V2_early_preview_20231231"
"EIF4E","Driver","FerrDb_V2_early_preview_20231231"
"ELAVL1","Driver;Unclassified","FerrDb_V2_early_preview_20231231"
"ELK1","Suppressor","FerrDb_V2_early_preview_20231231"
"ELOVL5","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"EMC2","Driver;Marker","FerrDb_V2_early_preview_20231231"
"EMP1","Driver","FerrDb_V2_early_preview_20231231"
"EMP2","Suppressor","FerrDb_V2_early_preview_20231231"
"ENO1","Suppressor","FerrDb_V2_early_preview_20231231"
"ENO3","Suppressor","FerrDb_V2_early_preview_20231231"
"ENPP2","Suppressor","FerrDb_V2_early_preview_20231231"
"EP300","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"EPAS1","Driver","FerrDb_V2_early_preview_20231231"
"EPHA2","Driver","FerrDb_V2_early_preview_20231231"
"EPHA4","Driver","FerrDb_V2_early_preview_20231231"
"EPT1","Driver","FerrDb_V2_early_preview_20231231"
"EREG","Suppressor","FerrDb_V2_early_preview_20231231"
"ERK","Driver","FerrDb_V2_early_preview_20231231"
"ERN1","Driver","FerrDb_V2_early_preview_20231231"
"ESR1","Suppressor","FerrDb_V2_early_preview_20231231"
"ETHE1","Driver","FerrDb_V2_early_preview_20231231"
"ETS1","Suppressor","FerrDb_V2_early_preview_20231231"
"ETV4","Suppressor","FerrDb_V2_early_preview_20231231"
"EZH2","Suppressor","FerrDb_V2_early_preview_20231231"
"FABP4","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"FADS1","Driver","FerrDb_V2_early_preview_20231231"
"FADS2","Driver;Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"FAF1","Suppressor","FerrDb_V2_early_preview_20231231"
"FAM98A","Suppressor","FerrDb_V2_early_preview_20231231"
"FANCD2","Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"FAR1","Driver","FerrDb_V2_early_preview_20231231"
"FBLN1","Suppressor","FerrDb_V2_early_preview_20231231"
"FBXL5","Suppressor","FerrDb_V2_early_preview_20231231"
"FBXO31","Driver","FerrDb_V2_early_preview_20231231"
"FBXW7","Driver","FerrDb_V2_early_preview_20231231"
"FDFT1","Marker","FerrDb_V2_early_preview_20231231"
"FDX1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"FEACR","Suppressor","FerrDb_V2_early_preview_20231231"
"FECH","Suppressor","FerrDb_V2_early_preview_20231231"
"FEN1","Suppressor","FerrDb_V2_early_preview_20231231"
"FER1HCH","Suppressor","FerrDb_V2_early_preview_20231231"
"FGF10","Suppressor","FerrDb_V2_early_preview_20231231"
"FGF2","Suppressor","FerrDb_V2_early_preview_20231231"
"FGF21","Suppressor","FerrDb_V2_early_preview_20231231"
"FGF4","Suppressor","FerrDb_V2_early_preview_20231231"
"FGFR4","Suppressor","FerrDb_V2_early_preview_20231231"
"FH","Suppressor","FerrDb_V2_early_preview_20231231"
"FHOD1","Suppressor","FerrDb_V2_early_preview_20231231"
"FLRT2","Driver","FerrDb_V2_early_preview_20231231"
"FLT3","Driver","FerrDb_V2_early_preview_20231231"
"FMO1","Driver","FerrDb_V2_early_preview_20231231"
"FNDC3B","Suppressor","FerrDb_V2_early_preview_20231231"
"FNDC5","Suppressor","FerrDb_V2_early_preview_20231231"
"FOSL1","Driver","FerrDb_V2_early_preview_20231231"
"FOXA2","Suppressor","FerrDb_V2_early_preview_20231231"
"FOXM1","Suppressor","FerrDb_V2_early_preview_20231231"
"FOXN4","Driver","FerrDb_V2_early_preview_20231231"
"FOXO3","Driver","FerrDb_V2_early_preview_20231231"
"FOXO4","Driver","FerrDb_V2_early_preview_20231231"
"FOXQ1","Suppressor","FerrDb_V2_early_preview_20231231"
"FSCN1","Driver","FerrDb_V2_early_preview_20231231"
"FTH1","Driver;Marker;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"FTHL17","Suppressor","FerrDb_V2_early_preview_20231231"
"FTL","Marker;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"FTMT","Suppressor","FerrDb_V2_early_preview_20231231"
"FTO","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"FTX","Suppressor","FerrDb_V2_early_preview_20231231"
"FUNDC1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"FUNDC2","Driver","FerrDb_V2_early_preview_20231231"
"FURIN","Suppressor","FerrDb_V2_early_preview_20231231"
"FXN","Suppressor","FerrDb_V2_early_preview_20231231"
"FXR1","Suppressor","FerrDb_V2_early_preview_20231231"
"FZD7","Suppressor","FerrDb_V2_early_preview_20231231"
"G3BP1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"G6PD","Driver;Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"G6PDX","Driver","FerrDb_V2_early_preview_20231231"
"GABARAPL1","Driver","FerrDb_V2_early_preview_20231231"
"GABARAPL2","Driver","FerrDb_V2_early_preview_20231231"
"GABPB1","Unclassified","FerrDb_V2_early_preview_20231231"
"GALNT14","Suppressor","FerrDb_V2_early_preview_20231231"
"GALNT5","Suppressor","FerrDb_V2_early_preview_20231231"
"GAS1","Driver","FerrDb_V2_early_preview_20231231"
"GATA1","Suppressor","FerrDb_V2_early_preview_20231231"
"GATA3","Suppressor","FerrDb_V2_early_preview_20231231"
"GATA6","Suppressor","FerrDb_V2_early_preview_20231231"
"GCH1","Suppressor","FerrDb_V2_early_preview_20231231"
"GCLC","Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"GDF15","Driver;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"GFPT1","Driver","FerrDb_V2_early_preview_20231231"
"GGT1","Suppressor","FerrDb_V2_early_preview_20231231"
"GINS4","Suppressor","FerrDb_V2_early_preview_20231231"
"GJA1","Driver","FerrDb_V2_early_preview_20231231"
"GLRX5","Suppressor","FerrDb_V2_early_preview_20231231"
"GLS","Suppressor","FerrDb_V2_early_preview_20231231"
"GLS2","Driver;Marker","FerrDb_V2_early_preview_20231231"
"GLUT13","Unclassified","FerrDb_V2_early_preview_20231231"
"GM47283","Driver","FerrDb_V2_early_preview_20231231"
"GMFB","Driver","FerrDb_V2_early_preview_20231231"
"GOT1","Driver;Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"GPAT4","Driver","FerrDb_V2_early_preview_20231231"
"GPT2","Unclassified","FerrDb_V2_early_preview_20231231"
"GPX2","Unclassified","FerrDb_V2_early_preview_20231231"
"GPX3","Suppressor","FerrDb_V2_early_preview_20231231"
"GPX4","Marker;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"GPX7","Suppressor","FerrDb_V2_early_preview_20231231"
"GRIA3","Driver","FerrDb_V2_early_preview_20231231"
"GRN","Suppressor","FerrDb_V2_early_preview_20231231"
"GRSF1","Suppressor","FerrDb_V2_early_preview_20231231"
"GSK3B","Driver","FerrDb_V2_early_preview_20231231"
"GSS","Suppressor","FerrDb_V2_early_preview_20231231"
"GSTM1","Suppressor","FerrDb_V2_early_preview_20231231"
"GSTP1","Suppressor","FerrDb_V2_early_preview_20231231"
"GSTZ1","Driver","FerrDb_V2_early_preview_20231231"
"H19","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"H3C1","Driver","FerrDb_V2_early_preview_20231231"
"H3C10","Driver","FerrDb_V2_early_preview_20231231"
"H3C11","Driver","FerrDb_V2_early_preview_20231231"
"H3C12","Driver","FerrDb_V2_early_preview_20231231"
"H3C13","Driver","FerrDb_V2_early_preview_20231231"
"H3C14","Driver","FerrDb_V2_early_preview_20231231"
"H3C15","Driver","FerrDb_V2_early_preview_20231231"
"H3C2","Driver","FerrDb_V2_early_preview_20231231"
"H3C3","Driver","FerrDb_V2_early_preview_20231231"
"H3C4","Driver","FerrDb_V2_early_preview_20231231"
"H3C6","Driver","FerrDb_V2_early_preview_20231231"
"H3C7","Driver","FerrDb_V2_early_preview_20231231"
"H3C8","Driver","FerrDb_V2_early_preview_20231231"
"HACE1","Suppressor","FerrDb_V2_early_preview_20231231"
"HAMP","Unclassified","FerrDb_V2_early_preview_20231231"
"HBA1","Unclassified","FerrDb_V2_early_preview_20231231"
"HBP1","Driver","FerrDb_V2_early_preview_20231231"
"HCAR1","Suppressor","FerrDb_V2_early_preview_20231231"
"HCG18","Suppressor","FerrDb_V2_early_preview_20231231"
"HCP5","Suppressor","FerrDb_V2_early_preview_20231231"
"HDAC3","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"HDAC6","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"HDDC3","Driver","FerrDb_V2_early_preview_20231231"
"HDLBP","Driver","FerrDb_V2_early_preview_20231231"
"HECTD3","Driver","FerrDb_V2_early_preview_20231231"
"HECW1","Driver","FerrDb_V2_early_preview_20231231"
"HELLS","Suppressor","FerrDb_V2_early_preview_20231231"
"HEPFAL","Driver","FerrDb_V2_early_preview_20231231"
"HERPUD1","Driver;Unclassified","FerrDb_V2_early_preview_20231231"
"HIC1","Unclassified","FerrDb_V2_early_preview_20231231"
"HIF1A","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"HILPDA","Driver","FerrDb_V2_early_preview_20231231"
"HJURP","Suppressor","FerrDb_V2_early_preview_20231231"
"HLF","Suppressor","FerrDb_V2_early_preview_20231231"
"HMGA2","Suppressor","FerrDb_V2_early_preview_20231231"
"HMGB1","Driver;Unclassified","FerrDb_V2_early_preview_20231231"
"HMGB2","Driver","FerrDb_V2_early_preview_20231231"
"HMGCL","Driver","FerrDb_V2_early_preview_20231231"
"HMGCR","Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"HMGCS1","Suppressor","FerrDb_V2_early_preview_20231231"
"HMOX1","Driver;Marker;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"HNF4A","Driver;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"HNRNPD","Suppressor","FerrDb_V2_early_preview_20231231"
"HNRNPL","Suppressor","FerrDb_V2_early_preview_20231231"
"HNRNPM","Suppressor","FerrDb_V2_early_preview_20231231"
"HOTAIR","Driver","FerrDb_V2_early_preview_20231231"
"HOXA11-AS","Suppressor","FerrDb_V2_early_preview_20231231"
"HOXC-AS3","Suppressor","FerrDb_V2_early_preview_20231231"
"HOXD10","Driver","FerrDb_V2_early_preview_20231231"
"HPCAL1","Driver","FerrDb_V2_early_preview_20231231"
"HPX","Suppressor","FerrDb_V2_early_preview_20231231"
"HRAS","Driver","FerrDb_V2_early_preview_20231231"
"HRH1","Suppressor","FerrDb_V2_early_preview_20231231"
"HSA_CIRC_0008367","Driver","FerrDb_V2_early_preview_20231231"
"HSA_CIRC_0050900","Suppressor","FerrDb_V2_early_preview_20231231"
"HSA_CIRC_0057105","Driver","FerrDb_V2_early_preview_20231231"
"HSBP1","Marker","FerrDb_V2_early_preview_20231231"
"HSD17B11","Unclassified","FerrDb_V2_early_preview_20231231"
"HSDL2","Driver","FerrDb_V2_early_preview_20231231"
"HSF1","Suppressor","FerrDb_V2_early_preview_20231231"
"HSP90AA1","Driver","FerrDb_V2_early_preview_20231231"
"HSPA12A","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA12B","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA13","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA14","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA1A","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA1B","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA1L","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA2","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA4","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA4L","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA5","Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA6","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA7","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA8","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPA9","Suppressor","FerrDb_V2_early_preview_20231231"
"HSPB1","Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"HSPH1","Suppressor","FerrDb_V2_early_preview_20231231"
"HTR2B","Suppressor","FerrDb_V2_early_preview_20231231"
"HULC","Suppressor","FerrDb_V2_early_preview_20231231"
"HUWE1","Suppressor","FerrDb_V2_early_preview_20231231"
"HYOU1","Suppressor","FerrDb_V2_early_preview_20231231"
"ICA1","Driver","FerrDb_V2_early_preview_20231231"
"IDH1","Driver","FerrDb_V2_early_preview_20231231"
"IDH2","Suppressor","FerrDb_V2_early_preview_20231231"
"IDO1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"IFI35","Driver","FerrDb_V2_early_preview_20231231"
"IFNA1","Driver","FerrDb_V2_early_preview_20231231"
"IFNA10","Driver","FerrDb_V2_early_preview_20231231"
"IFNA13","Driver","FerrDb_V2_early_preview_20231231"
"IFNA14","Driver","FerrDb_V2_early_preview_20231231"
"IFNA16","Driver","FerrDb_V2_early_preview_20231231"
"IFNA17","Driver","FerrDb_V2_early_preview_20231231"
"IFNA2","Driver","FerrDb_V2_early_preview_20231231"
"IFNA21","Driver","FerrDb_V2_early_preview_20231231"
"IFNA4","Driver","FerrDb_V2_early_preview_20231231"
"IFNA5","Driver","FerrDb_V2_early_preview_20231231"
"IFNA6","Driver","FerrDb_V2_early_preview_20231231"
"IFNA7","Driver","FerrDb_V2_early_preview_20231231"
"IFNA8","Driver","FerrDb_V2_early_preview_20231231"
"IFNG","Driver","FerrDb_V2_early_preview_20231231"
"IGF1R","Suppressor","FerrDb_V2_early_preview_20231231"
"IGF2BP2","Suppressor","FerrDb_V2_early_preview_20231231"
"IGF2BP3","Suppressor","FerrDb_V2_early_preview_20231231"
"IGFBP6","Suppressor","FerrDb_V2_early_preview_20231231"
"IGFBP7","Driver","FerrDb_V2_early_preview_20231231"
"IL-10","Suppressor","FerrDb_V2_early_preview_20231231"
"IL17A","Driver;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"IL1B","Driver","FerrDb_V2_early_preview_20231231"
"IL23A","Suppressor","FerrDb_V2_early_preview_20231231"
"IL33","Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"IL37","Suppressor","FerrDb_V2_early_preview_20231231"
"IL6","Driver;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"IL9","Suppressor","FerrDb_V2_early_preview_20231231"
"INTS2","Driver","FerrDb_V2_early_preview_20231231"
"IREB2","Driver;Marker;Unclassified","FerrDb_V2_early_preview_20231231"
"IRF1","Driver","FerrDb_V2_early_preview_20231231"
"IRF3","Suppressor","FerrDb_V2_early_preview_20231231"
"IRF7","Driver","FerrDb_V2_early_preview_20231231"
"IRF8","Driver","FerrDb_V2_early_preview_20231231"
"IRF9","Driver","FerrDb_V2_early_preview_20231231"
"ISCA2","Suppressor","FerrDb_V2_early_preview_20231231"
"ISCU","Suppressor","FerrDb_V2_early_preview_20231231"
"ITGB2-AS1","Suppressor","FerrDb_V2_early_preview_20231231"
"ITGB3","Suppressor","FerrDb_V2_early_preview_20231231"
"ITPR1","Driver","FerrDb_V2_early_preview_20231231"
"ITPR2","Driver","FerrDb_V2_early_preview_20231231"
"ITPR3","Driver","FerrDb_V2_early_preview_20231231"
"JDP2","Unclassified","FerrDb_V2_early_preview_20231231"
"JUN","Suppressor","FerrDb_V2_early_preview_20231231"
"JUND","Suppressor","FerrDb_V2_early_preview_20231231"
"JUP","Suppressor","FerrDb_V2_early_preview_20231231"
"KAT5","Suppressor","FerrDb_V2_early_preview_20231231"
"KAT6B","Suppressor","FerrDb_V2_early_preview_20231231"
"KCNMA1","Suppressor","FerrDb_V2_early_preview_20231231"
"KCNQ1OT1","Driver","FerrDb_V2_early_preview_20231231"
"KDM1A","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"KDM3B","Suppressor","FerrDb_V2_early_preview_20231231"
"KDM4A","Suppressor","FerrDb_V2_early_preview_20231231"
"KDM4D","Suppressor","FerrDb_V2_early_preview_20231231"
"KDM5A","Driver","FerrDb_V2_early_preview_20231231"
"KDM5C","Driver","FerrDb_V2_early_preview_20231231"
"KDM6B","Driver","FerrDb_V2_early_preview_20231231"
"KEAP1","Driver;Marker;Unclassified","FerrDb_V2_early_preview_20231231"
"KIF20A","Suppressor","FerrDb_V2_early_preview_20231231"
"KIM-1","Unclassified","FerrDb_V2_early_preview_20231231"
"KL","Suppressor","FerrDb_V2_early_preview_20231231"
"KLF11","Driver","FerrDb_V2_early_preview_20231231"
"KLF15","Suppressor","FerrDb_V2_early_preview_20231231"
"KLF2","Driver","FerrDb_V2_early_preview_20231231"
"KLF6","Driver","FerrDb_V2_early_preview_20231231"
"KLHDC3","Suppressor","FerrDb_V2_early_preview_20231231"
"KLHL24","Unclassified","FerrDb_V2_early_preview_20231231"
"KMT2B","Driver","FerrDb_V2_early_preview_20231231"
"KMT2D","Driver","FerrDb_V2_early_preview_20231231"
"KMT5A","Suppressor","FerrDb_V2_early_preview_20231231"
"KRAS","Driver","FerrDb_V2_early_preview_20231231"
"KRT18","Suppressor","FerrDb_V2_early_preview_20231231"
"LACTB","Driver","FerrDb_V2_early_preview_20231231"
"LAMP2","Suppressor","FerrDb_V2_early_preview_20231231"
"LAMTOR5","Suppressor","FerrDb_V2_early_preview_20231231"
"LCE2C","Driver","FerrDb_V2_early_preview_20231231"
"LCN2","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"LDHA","Suppressor","FerrDb_V2_early_preview_20231231"
"LDLR","Suppressor","FerrDb_V2_early_preview_20231231"
"LGMN","Driver","FerrDb_V2_early_preview_20231231"
"LIFR","Driver","FerrDb_V2_early_preview_20231231"
"LIG3","Driver","FerrDb_V2_early_preview_20231231"
"LIN28A","Driver","FerrDb_V2_early_preview_20231231"
"LINC-ROR","Driver","FerrDb_V2_early_preview_20231231"
"LINC00239","Suppressor","FerrDb_V2_early_preview_20231231"
"LINC00336","Suppressor","FerrDb_V2_early_preview_20231231"
"LINC00460","Suppressor","FerrDb_V2_early_preview_20231231"
"LINC00472","Driver","FerrDb_V2_early_preview_20231231"
"LINC00578","Suppressor","FerrDb_V2_early_preview_20231231"
"LINC00616","Driver","FerrDb_V2_early_preview_20231231"
"LINC00618","Driver","FerrDb_V2_early_preview_20231231"
"LINC00641","Suppressor","FerrDb_V2_early_preview_20231231"
"LINC00941","Suppressor","FerrDb_V2_early_preview_20231231"
"LINC00976","Suppressor","FerrDb_V2_early_preview_20231231"
"LINC01133","Suppressor","FerrDb_V2_early_preview_20231231"
"LINC01134","Suppressor","FerrDb_V2_early_preview_20231231"
"LINC01564","Suppressor","FerrDb_V2_early_preview_20231231"
"LINC01606","Suppressor","FerrDb_V2_early_preview_20231231"
"LINC01833","Suppressor","FerrDb_V2_early_preview_20231231"
"LINC02587","Suppressor","FerrDb_V2_early_preview_20231231"
"LIP","Driver","FerrDb_V2_early_preview_20231231"
"LNC-MRGPRF-6:1","Driver","FerrDb_V2_early_preview_20231231"
"LNCAABR07025387.1","Driver","FerrDb_V2_early_preview_20231231"
"LNCRNA AABR07017145.1","Driver","FerrDb_V2_early_preview_20231231"
"LOC284561","Unclassified","FerrDb_V2_early_preview_20231231"
"LOC390705","Unclassified","FerrDb_V2_early_preview_20231231"
"LONP1","Driver","FerrDb_V2_early_preview_20231231"
"LOX","Driver;Marker","FerrDb_V2_early_preview_20231231"
"LPCAT3","Driver;Marker","FerrDb_V2_early_preview_20231231"
"LPIN1","Driver","FerrDb_V2_early_preview_20231231"
