"Gene","FerrDb_Category","Source"
"PRDX4","Suppressor","FerrDb_V2_early_preview_20231231"
"PRDX6","Suppressor","FerrDb_V2_early_preview_20231231"
"PRKAA1","Driver","FerrDb_V2_early_preview_20231231"
"PRKAA2","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"PRKCA","Driver","FerrDb_V2_early_preview_20231231"
"PRKCB","Driver","FerrDb_V2_early_preview_20231231"
"PRKCG","Suppressor","FerrDb_V2_early_preview_20231231"
"PRKD1","Driver","FerrDb_V2_early_preview_20231231"
"PRKD2","Suppressor","FerrDb_V2_early_preview_20231231"
"PRMT1","Suppressor","FerrDb_V2_early_preview_20231231"
"PRMT5","Suppressor","FerrDb_V2_early_preview_20231231"
"PRMT8","Suppressor","FerrDb_V2_early_preview_20231231"
"PRMT9","Suppressor","FerrDb_V2_early_preview_20231231"
"PRNP","Unclassified","FerrDb_V2_early_preview_20231231"
"PROK2","Suppressor","FerrDb_V2_early_preview_20231231"
"PROM2","Suppressor","FerrDb_V2_early_preview_20231231"
"PROX1","Suppressor","FerrDb_V2_early_preview_20231231"
"PRR5","Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"PSAT1","Unclassified","FerrDb_V2_early_preview_20231231"
"PSEN1","Suppressor","FerrDb_V2_early_preview_20231231"
"PSEN2","Suppressor","FerrDb_V2_early_preview_20231231"
"PSTK","Suppressor","FerrDb_V2_early_preview_20231231"
"PTBP1","Driver","FerrDb_V2_early_preview_20231231"
"PTEN","Driver","FerrDb_V2_early_preview_20231231"
"PTGER1","Suppressor","FerrDb_V2_early_preview_20231231"
"PTGES2","Driver","FerrDb_V2_early_preview_20231231"
"PTGS2","Driver;Marker","FerrDb_V2_early_preview_20231231"
"PTPMT1","Suppressor","FerrDb_V2_early_preview_20231231"
"PTPN11","Driver","FerrDb_V2_early_preview_20231231"
"PTPN18","Suppressor","FerrDb_V2_early_preview_20231231"
"PTPN6","Driver","FerrDb_V2_early_preview_20231231"
"PTPRC","Suppressor","FerrDb_V2_early_preview_20231231"
"PUM2","Unclassified","FerrDb_V2_early_preview_20231231"
"PVT1","Driver","FerrDb_V2_early_preview_20231231"
"PYCR1","Suppressor","FerrDb_V2_early_preview_20231231"
"QSOX1","Driver","FerrDb_V2_early_preview_20231231"
"RAB26","Suppressor","FerrDb_V2_early_preview_20231231"
"RAP1GDS1","Suppressor","FerrDb_V2_early_preview_20231231"
"RAPGEF3","Driver","FerrDb_V2_early_preview_20231231"
"RARRES2","Suppressor","FerrDb_V2_early_preview_20231231"
"RB1","Suppressor","FerrDb_V2_early_preview_20231231"
"RB1CC1","Driver","FerrDb_V2_early_preview_20231231"
"RBM15","Suppressor","FerrDb_V2_early_preview_20231231"
"RBM24","Suppressor","FerrDb_V2_early_preview_20231231"
"RBM3","Driver","FerrDb_V2_early_preview_20231231"
"RBMS1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"RELA","Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"REST","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"RGS4","Unclassified","FerrDb_V2_early_preview_20231231"
"RHEBP1","Suppressor","FerrDb_V2_early_preview_20231231"
"RICTOR","Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"RIPK1","Unclassified","FerrDb_V2_early_preview_20231231"
"RIPK3","Suppressor","FerrDb_V2_early_preview_20231231"
"RND1","Driver","FerrDb_V2_early_preview_20231231"
"RNF113A","Suppressor","FerrDb_V2_early_preview_20231231"
"RNF25","Suppressor","FerrDb_V2_early_preview_20231231"
"RPL8","Driver;Marker;Unclassified","FerrDb_V2_early_preview_20231231"
"RPLP2","Suppressor","FerrDb_V2_early_preview_20231231"
"RPTOR","Suppressor","FerrDb_V2_early_preview_20231231"
"RRAD","Driver","FerrDb_V2_early_preview_20231231"
"RRM1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"RRM2","Driver;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"RSL1D1","Suppressor","FerrDb_V2_early_preview_20231231"
"RUNX3","Driver","FerrDb_V2_early_preview_20231231"
"RXRG","Suppressor","FerrDb_V2_early_preview_20231231"
"S100A8","Driver","FerrDb_V2_early_preview_20231231"
"SAT1","Driver;Marker","FerrDb_V2_early_preview_20231231"
"SATB1","Suppressor","FerrDb_V2_early_preview_20231231"
"SCARA5","Driver","FerrDb_V2_early_preview_20231231"
"SCD","Suppressor","FerrDb_V2_early_preview_20231231"
"SCD1","Suppressor","FerrDb_V2_early_preview_20231231"
"SCD5","Suppressor","FerrDb_V2_early_preview_20231231"
"SCP2","Driver","FerrDb_V2_early_preview_20231231"
"SDCBP2-AS1","Suppressor","FerrDb_V2_early_preview_20231231"
"SDHA","Suppressor","FerrDb_V2_early_preview_20231231"
"SDHB","Suppressor","FerrDb_V2_early_preview_20231231"
"SDHC","Suppressor","FerrDb_V2_early_preview_20231231"
"SDHD","Suppressor","FerrDb_V2_early_preview_20231231"
"SEC24B","Driver","FerrDb_V2_early_preview_20231231"
"SELENOK","Suppressor","FerrDb_V2_early_preview_20231231"
"SELENOP","Suppressor","FerrDb_V2_early_preview_20231231"
"SELENOS","Unclassified","FerrDb_V2_early_preview_20231231"
"SENP1","Suppressor","FerrDb_V2_early_preview_20231231"
"SERPINF1","Suppressor","FerrDb_V2_early_preview_20231231"
"SESN1","Suppressor","FerrDb_V2_early_preview_20231231"
"SESN2","Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"SESTRIN2","Suppressor","FerrDb_V2_early_preview_20231231"
"SETD1A","Suppressor","FerrDb_V2_early_preview_20231231"
"SETD1B","Unclassified","FerrDb_V2_early_preview_20231231"
"SETD2","Suppressor","FerrDb_V2_early_preview_20231231"
"SETD7","Driver","FerrDb_V2_early_preview_20231231"
"SGK2","Suppressor","FerrDb_V2_early_preview_20231231"
"SHARPIN","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"SHP-1","Driver","FerrDb_V2_early_preview_20231231"
"SIAH2","Suppressor","FerrDb_V2_early_preview_20231231"
"SIRT1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"SIRT2","Suppressor","FerrDb_V2_early_preview_20231231"
"SIRT3","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"SIRT4","Suppressor","FerrDb_V2_early_preview_20231231"
"SIRT6","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"SIRT7","Suppressor","FerrDb_V2_early_preview_20231231"
"SLAMF8","Driver","FerrDb_V2_early_preview_20231231"
"SLC11A2","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"SLC12A5","Suppressor","FerrDb_V2_early_preview_20231231"
"SLC16A1","Suppressor","FerrDb_V2_early_preview_20231231"
"SLC16A1-AS1","Suppressor","FerrDb_V2_early_preview_20231231"
"SLC1A4","Unclassified","FerrDb_V2_early_preview_20231231"
"SLC1A5","Driver;Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"SLC25A11","Suppressor","FerrDb_V2_early_preview_20231231"
"SLC25A22","Suppressor","FerrDb_V2_early_preview_20231231"
"SLC25A28","Driver","FerrDb_V2_early_preview_20231231"
"SLC25A37","Driver","FerrDb_V2_early_preview_20231231"
"SLC27A4","Suppressor","FerrDb_V2_early_preview_20231231"
"SLC27A5","Driver","FerrDb_V2_early_preview_20231231"
"SLC2A1","Unclassified","FerrDb_V2_early_preview_20231231"
"SLC2A12","Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"SLC2A14","Unclassified","FerrDb_V2_early_preview_20231231"
"SLC2A3","Unclassified","FerrDb_V2_early_preview_20231231"
"SLC2A6","Unclassified","FerrDb_V2_early_preview_20231231"
"SLC2A8","Unclassified","FerrDb_V2_early_preview_20231231"
"SLC35F2","Suppressor","FerrDb_V2_early_preview_20231231"
"SLC38A1","Driver","FerrDb_V2_early_preview_20231231"
"SLC38A2","Suppressor","FerrDb_V2_early_preview_20231231"
"SLC38A5","Suppressor","FerrDb_V2_early_preview_20231231"
"SLC39A14","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"SLC39A7","Driver","FerrDb_V2_early_preview_20231231"
"SLC39A8","Driver","FerrDb_V2_early_preview_20231231"
"SLC3A2","Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"SLC40A1","Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"SLC43A2","Suppressor","FerrDb_V2_early_preview_20231231"
"SLC47A1","Suppressor","FerrDb_V2_early_preview_20231231"
"SLC6A14","Driver","FerrDb_V2_early_preview_20231231"
"SLC7A11","Driver;Marker;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"SLC7A11-AS1","Driver","FerrDb_V2_early_preview_20231231"
"SLC7A5","Unclassified","FerrDb_V2_early_preview_20231231"
"SMAD3","Suppressor","FerrDb_V2_early_preview_20231231"
"SMAD4","Driver","FerrDb_V2_early_preview_20231231"
"SMAD7","Driver","FerrDb_V2_early_preview_20231231"
"SMARCB1","Driver","FerrDb_V2_early_preview_20231231"
"SMG9","Driver","FerrDb_V2_early_preview_20231231"
"SMPD1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"SMURF2","Driver","FerrDb_V2_early_preview_20231231"
"SNAI2","Suppressor","FerrDb_V2_early_preview_20231231"
"SNAI3-AS1","Driver","FerrDb_V2_early_preview_20231231"
"SNAP25","Suppressor","FerrDb_V2_early_preview_20231231"
"SNCA","Driver","FerrDb_V2_early_preview_20231231"
"SND1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"SNHG1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"SNHG14","Suppressor","FerrDb_V2_early_preview_20231231"
"SNHG7","Driver","FerrDb_V2_early_preview_20231231"
"SNORA16A","Unclassified","FerrDb_V2_early_preview_20231231"
"SNORA56","Suppressor","FerrDb_V2_early_preview_20231231"
"SNX3","Driver","FerrDb_V2_early_preview_20231231"
"SNX4","Driver","FerrDb_V2_early_preview_20231231"
"SNX5","Driver","FerrDb_V2_early_preview_20231231"
"SOCS1","Driver","FerrDb_V2_early_preview_20231231"
"SOCS2","Driver","FerrDb_V2_early_preview_20231231"
"SOD1","Driver","FerrDb_V2_early_preview_20231231"
"SOD2","Suppressor","FerrDb_V2_early_preview_20231231"
"SOX10","Driver","FerrDb_V2_early_preview_20231231"
"SOX15","Driver","FerrDb_V2_early_preview_20231231"
"SOX2","Suppressor","FerrDb_V2_early_preview_20231231"
"SOX8","Driver","FerrDb_V2_early_preview_20231231"
"SP1","Driver;Unclassified","FerrDb_V2_early_preview_20231231"
"SPATA2","Driver","FerrDb_V2_early_preview_20231231"
"SPDYA","Suppressor","FerrDb_V2_early_preview_20231231"
"SPHK1","Driver","FerrDb_V2_early_preview_20231231"
"SPI1","Suppressor","FerrDb_V2_early_preview_20231231"
"SPINK4","Suppressor","FerrDb_V2_early_preview_20231231"
"SQLE","Marker;Suppressor","FerrDb_V2_early_preview_20231231"
"SQOR","Suppressor","FerrDb_V2_early_preview_20231231"
"SQSTM1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"SRC","Suppressor","FerrDb_V2_early_preview_20231231"
"SREBF1","Suppressor","FerrDb_V2_early_preview_20231231"
"SREBF2","Suppressor","FerrDb_V2_early_preview_20231231"
"SRSF1","Suppressor","FerrDb_V2_early_preview_20231231"
"SRSF9","Suppressor","FerrDb_V2_early_preview_20231231"
"SRXN1","Unclassified","FerrDb_V2_early_preview_20231231"
"SSBP1","Driver","FerrDb_V2_early_preview_20231231"
"STARD7","Suppressor","FerrDb_V2_early_preview_20231231"
"STAT3","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"STAT6","Suppressor","FerrDb_V2_early_preview_20231231"
"STC1","Suppressor","FerrDb_V2_early_preview_20231231"
"STC2","Suppressor","FerrDb_V2_early_preview_20231231"
"STEAP1","Driver","FerrDb_V2_early_preview_20231231"
"STEAP3","Marker;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"STING","Driver","FerrDb_V2_early_preview_20231231"
"STING1","Driver","FerrDb_V2_early_preview_20231231"
"STK11","Suppressor","FerrDb_V2_early_preview_20231231"
"STMN1","Unclassified","FerrDb_V2_early_preview_20231231"
"SUFU","Suppressor","FerrDb_V2_early_preview_20231231"
"SUV39H1","Suppressor","FerrDb_V2_early_preview_20231231"
"SYNPR-AS1","Driver","FerrDb_V2_early_preview_20231231"
"SYVN1","Suppressor","FerrDb_V2_early_preview_20231231"
"TAFAZZIN","Driver","FerrDb_V2_early_preview_20231231"
"TBK1","Driver","FerrDb_V2_early_preview_20231231"
"TBX1","Suppressor","FerrDb_V2_early_preview_20231231"
"TBX2","Driver","FerrDb_V2_early_preview_20231231"
"TCF4","Suppressor","FerrDb_V2_early_preview_20231231"
"TCL6","Driver","FerrDb_V2_early_preview_20231231"
"TEAD1","Suppressor","FerrDb_V2_early_preview_20231231"
"TERF2","Suppressor","FerrDb_V2_early_preview_20231231"
"TERT","Suppressor","FerrDb_V2_early_preview_20231231"
"TET2","Suppressor","FerrDb_V2_early_preview_20231231"
"TF","Driver;Marker;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"TFAM","Suppressor","FerrDb_V2_early_preview_20231231"
"TFAP2A","Suppressor","FerrDb_V2_early_preview_20231231"
"TFAP2C","Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"TFEB","Suppressor","FerrDb_V2_early_preview_20231231"
"TFR1","Driver","FerrDb_V2_early_preview_20231231"
"TFR2","Driver","FerrDb_V2_early_preview_20231231"
"TFRC","Driver;Marker;Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"TGFB1","Driver","FerrDb_V2_early_preview_20231231"
"TGFB2","Driver","FerrDb_V2_early_preview_20231231"
"TGFBR1","Driver","FerrDb_V2_early_preview_20231231"
"TIGAR","Suppressor","FerrDb_V2_early_preview_20231231"
"TILRLS","Driver","FerrDb_V2_early_preview_20231231"
"TIMM9","Driver","FerrDb_V2_early_preview_20231231"
"TIMP1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"TLR4","Driver","FerrDb_V2_early_preview_20231231"
"TMBIM4","Suppressor","FerrDb_V2_early_preview_20231231"
"TMEM147","Suppressor","FerrDb_V2_early_preview_20231231"
"TMEM161B-DT","Suppressor","FerrDb_V2_early_preview_20231231"
"TMEM164","Driver","FerrDb_V2_early_preview_20231231"
"TMEM43","Suppressor","FerrDb_V2_early_preview_20231231"
"TMEM44-AS1","Suppressor","FerrDb_V2_early_preview_20231231"
"TMSB4X","Suppressor","FerrDb_V2_early_preview_20231231"
"TMSB4Y","Suppressor","FerrDb_V2_early_preview_20231231"
"TNF","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"TNFAIP1","Driver","FerrDb_V2_early_preview_20231231"
"TNFAIP3","Driver","FerrDb_V2_early_preview_20231231"
"TNFAIP8L2","Driver","FerrDb_V2_early_preview_20231231"
"TOR2A","Driver","FerrDb_V2_early_preview_20231231"
"TP53","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"TP63","Suppressor","FerrDb_V2_early_preview_20231231"
"TRIB2","Suppressor","FerrDb_V2_early_preview_20231231"
"TRIB3","Unclassified","FerrDb_V2_early_preview_20231231"
"TRIM11","Suppressor","FerrDb_V2_early_preview_20231231"
"TRIM16","Driver","FerrDb_V2_early_preview_20231231"
"TRIM21","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"TRIM26","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"TRIM3","Driver","FerrDb_V2_early_preview_20231231"
"TRIM44","Driver","FerrDb_V2_early_preview_20231231"
"TRIM46","Driver","FerrDb_V2_early_preview_20231231"
"TRIM59","Driver","FerrDb_V2_early_preview_20231231"
"TRIM6","Suppressor","FerrDb_V2_early_preview_20231231"
"TRIM7","Suppressor","FerrDb_V2_early_preview_20231231"
"TRPM2","Suppressor","FerrDb_V2_early_preview_20231231"
"TRPM7","Driver","FerrDb_V2_early_preview_20231231"
"TRPV1","Suppressor","FerrDb_V2_early_preview_20231231"
"TSC1","Driver","FerrDb_V2_early_preview_20231231"
"TSC22D3","Unclassified","FerrDb_V2_early_preview_20231231"
"TSPO","Suppressor","FerrDb_V2_early_preview_20231231"
"TTPA","Driver","FerrDb_V2_early_preview_20231231"
"TUBE1","Unclassified","FerrDb_V2_early_preview_20231231"
"TUG1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"TULP1","Suppressor","FerrDb_V2_early_preview_20231231"
"TXN","Suppressor","FerrDb_V2_early_preview_20231231"
"TXNDC12","Suppressor","FerrDb_V2_early_preview_20231231"
"TXNIP","Driver;Unclassified","FerrDb_V2_early_preview_20231231"
"TXNRD1","Suppressor;Unclassified","FerrDb_V2_early_preview_20231231"
"TXNRD3","Suppressor","FerrDb_V2_early_preview_20231231"
"TYRO3","Suppressor","FerrDb_V2_early_preview_20231231"
"UBC","Unclassified","FerrDb_V2_early_preview_20231231"
"UBIAD1","Suppressor","FerrDb_V2_early_preview_20231231"
"UC.339","Suppressor","FerrDb_V2_early_preview_20231231"
"UCHL3","Suppressor","FerrDb_V2_early_preview_20231231"
"UCKL1","Suppressor","FerrDb_V2_early_preview_20231231"
"UFL1","Suppressor","FerrDb_V2_early_preview_20231231"
"UHRF1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"ULK1","Driver","FerrDb_V2_early_preview_20231231"
"ULK2","Driver","FerrDb_V2_early_preview_20231231"
"UMPS","Suppressor","FerrDb_V2_early_preview_20231231"
"USF2","Suppressor","FerrDb_V2_early_preview_20231231"
"USP11","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"USP14","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"USP20","Suppressor","FerrDb_V2_early_preview_20231231"
"USP22","Suppressor","FerrDb_V2_early_preview_20231231"
"USP24","Driver","FerrDb_V2_early_preview_20231231"
"USP35","Suppressor","FerrDb_V2_early_preview_20231231"
"USP5","Suppressor","FerrDb_V2_early_preview_20231231"
"USP7","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"USP8","Suppressor","FerrDb_V2_early_preview_20231231"
"UTP11","Suppressor","FerrDb_V2_early_preview_20231231"
"VAMP2","Suppressor","FerrDb_V2_early_preview_20231231"
"VCP","Suppressor","FerrDb_V2_early_preview_20231231"
"VDAC1","Driver","FerrDb_V2_early_preview_20231231"
"VDAC2","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"VDR","Suppressor","FerrDb_V2_early_preview_20231231"
"VEGFA","Unclassified","FerrDb_V2_early_preview_20231231"
"VIRMA","Suppressor","FerrDb_V2_early_preview_20231231"
"VKORC1L1","Suppressor","FerrDb_V2_early_preview_20231231"
"VLDLR","Unclassified","FerrDb_V2_early_preview_20231231"
"WBP2","Suppressor","FerrDb_V2_early_preview_20231231"
"WIPI1","Driver","FerrDb_V2_early_preview_20231231"
"WIPI2","Driver","FerrDb_V2_early_preview_20231231"
"WNT5A","Driver","FerrDb_V2_early_preview_20231231"
"WTAP","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"WWTR1","Driver","FerrDb_V2_early_preview_20231231"
"XBP1","Unclassified","FerrDb_V2_early_preview_20231231"
"XIST","Suppressor","FerrDb_V2_early_preview_20231231"
"YAP1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"YTHDC1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"YTHDC2","Driver","FerrDb_V2_early_preview_20231231"
"YTHDF1","Suppressor","FerrDb_V2_early_preview_20231231"
"YTHDF2","Driver","FerrDb_V2_early_preview_20231231"
"YWHAE","Unclassified","FerrDb_V2_early_preview_20231231"
"YY1","Driver","FerrDb_V2_early_preview_20231231"
"YY1AP1","Driver;Suppressor","FerrDb_V2_early_preview_20231231"
"YY2","Driver","FerrDb_V2_early_preview_20231231"
"ZBTB48","Suppressor","FerrDb_V2_early_preview_20231231"
"ZC3H13","Suppressor","FerrDb_V2_early_preview_20231231"
"ZEB1","Driver;Marker","FerrDb_V2_early_preview_20231231"
"ZEB1-AS1","Suppressor","FerrDb_V2_early_preview_20231231"
"ZFAS1","Driver","FerrDb_V2_early_preview_20231231"
"ZFP36","Suppressor","FerrDb_V2_early_preview_20231231"
"ZFP69B","Unclassified","FerrDb_V2_early_preview_20231231"
"ZNF419","Unclassified","FerrDb_V2_early_preview_20231231"
"ZNF488","Suppressor","FerrDb_V2_early_preview_20231231"
"ZNF8","Driver","FerrDb_V2_early_preview_20231231"
"ZRANB1","Driver","FerrDb_V2_early_preview_20231231"
"ZSCAN25","Suppressor","FerrDb_V2_early_preview_20231231"
