"Gene","Type","Alias"
"PDCD1","Inhibitory","PD-1"
"CD274","Inhibitory","PD-L1"
"PDCD1LG2","Inhibitory","PD-L2"
"CTLA4","Inhibitory","CTLA-4"
"LAG3","Inhibitory","LAG-3"
"HAVCR2","Inhibitory","TIM-3"
"TIGIT","Inhibitory","TIGIT"
"BTLA","Inhibitory","BTLA"
"VSIR","Inhibitory","VISTA"
"IDO1","Inhibitory","IDO1"
"CD28","Stimulatory","CD28"
"ICOS","Stimulatory","ICOS"
"TNFRSF4","Stimulatory","OX40"
"TNFRSF9","Stimulatory","4-1BB"
"CD40","Stimulatory","CD40"
"CD40LG","Stimulatory","CD40L"
"TNFRSF18","Stimulatory","GITR"
"CD27","Stimulatory","CD27"
"CD70","Stimulatory","CD70"
