"Drug","Correlation","P_value","FDR"
"Docetaxel_1007",-0.468362480127186,0,0
"AZD8055_1059",0.520325302678244,0,0
"Paclitaxel_1080",-0.471813401225166,0,0
"MK-1775_1179",-0.472405972405972,0,0
"AZD6482_2169",0.4997731997732,0,0
"AZD6738_1917",-0.403872280342869,6.27686774157916e-10,6.17225327921951e-09
"AZD2014_1441",0.388855659443895,2.93452353889331e-09,2.47338412563865e-08
"BMS-754807_2171",0.377751342457225,8.70845257093120e-09,6.41445796540833e-08
"AZD7762_1022",-0.376536182418535,9.78476638791101e-09,6.41445796540833e-08
"GSK269962A_1192",0.339720057367116,2.69345095378103e-07,1.58913606273081e-06
"Cisplatin_1005",-0.327950904421493,7.15105674321379e-07,3.83556679863285e-06
"AZD4547_1786",-0.315148921031274,1.98017061382691e-06,9.73583885131566e-06
"BMS-536924_1091",-0.310699634229046,2.79189319693746e-06,1.26708998937931e-05
"Olaparib_1017",-0.30894860306625,3.19140236993522e-06,1.34494814161556e-05
"BPD-00008900_1998",-0.295620754444284,8.59958789873654e-06,3.38250457350304e-05
"Docetaxel_1819",-0.286538739479916,1.64532497584706e-05,6.06713584843603e-05
"Ibrutinib_1799",-0.261119325825208,9.04341560380513e-05,0.000313859718014413
"Bortezomib_1191",-0.256154179683591,0.000123798423087549,0.0004057837201203
"Trametinib_1372",-0.253382547500195,0.00014713112910653,0.000456880874593961
"Vincristine_1818",-0.243263255027961,0.000272026899153971,0.000802479352504215
"Lapatinib_1558",-0.237542108130343,0.0003808717397211,0.00107006822112119
"Afatinib_1032",-0.236053453700513,0.000415198658852913,0.00111348731237827
"Nutlin-3a (-)_1047",0.233102827220474,0.000491885318524983,0.00126179277360757
"AZD5582_1617",-0.229050440815147,0.000618730206103235,0.00152104509000379
"AZD3759_1915",0.216409663468487,0.00123477599392164,0.00291407134565507
"AZD8186_1918",0.188561041502218,0.00497386031714789,0.0112868368735279
"Navitoclax_1011",-0.174700657053598,0.00933048473440298,0.0196865736961488
"AZD1208_1449",0.174670639376522,0.00934278073715534,0.0196865736961488
"MK-2206_1053",0.166136724960254,0.0134789715101319,0.0274227351413027
"AZD5153_1706",0.160427807486631,0.017075082800267,0.0335809961738585
"Rapamycin_1084",0.149773755656109,0.0260633572583633,0.0496044541368849
"Dabrafenib_1373",-0.148476324946913,0.0273962804092616,0.050511892004576
"JQ1_2172",0.144669638787286,0.0316496867192302,0.0565858035283207
"Venetoclax_1909",-0.140836270248035,0.0364897875054878,0.0633205136124641
"Temozolomide_1375",-0.129984324101971,0.0537083104256687,0.0905368661461273
"AZD5991_1720",0.128772499360735,0.0559941913233377,0.0917682580021368
"Gemcitabine_1190",-0.122907934672641,0.0682233783067609,0.108788630272943
"MK-8776_2046",-0.120200784906667,0.0745637934756953,0.111918110950974
"Crizotinib_1083",-0.119955084660967,0.0751622069156395,0.111918110950974
"Osimertinib_1919",-0.119663802016743,0.075876685390491,0.111918110950974
"Selumetinib_1736",-0.117434711552359,0.0815286314030515,0.117321689092196
"GSK591_2110",-0.113629137158549,0.0919590617339366,0.129180586721482
"5-Fluorouracil_1073",-0.110122627769687,0.102489034092237,0.140624488638185
"GSK343_1627",-0.0944634062281121,0.161558211870855,0.216634875008647
"GSK2606414_1618",0.0822017410252704,0.223360499688934,0.292850432925491
"Erlotinib_1168",-0.0745783628136569,0.269391516805785,0.345523901990029
"Vorinostat_1012",-0.071048506342624,0.292759905846283,0.367507115849589
"AZD1332_1463",-0.068501450854392,0.310439253719373,0.38158158269673
"BMS-345541_1249",-0.0463328404504875,0.492892140787888,0.593482373601743
"Oxaliplatin_1806",0.0377744671862319,0.576177931519633,0.679889959193167
"I-BET-762_1624",-0.0333396333396333,0.621786252051863,0.710310443459082
"Sorafenib_1085",0.0329338388161918,0.626036323048682,0.710310443459082
"AZD5438_1401",-0.0275061980944334,0.684026128976198,0.75808598280062
"Oxaliplatin_1089",0.0266056677821384,0.693841407987008,0.75808598280062
"GSK1904529A_1093",0.0227867521985169,0.736018210274952,0.789546807385858
"GSK2578215A_1927",-0.0139393198216728,0.836621467469446,0.881440474655309
"Axitinib_1021",0.00599352952294129,0.929351851570651,0.941176185927338
"AZD5363_1916",-0.00523085817203464,0.938323463001394,0.941176185927338
"Gefitinib_1010",0.00498849322378734,0.941176185927338,0.941176185927338
