"","Activated_B_cell","Activated_CD4_T_cell","Activated_CD8_T_cell","Central_memory_CD4_T_cell","Central_memory_CD8_T_cell","Effector_memory_CD4_T_cell","Effector_memory_CD8_T_cell","Regulatory_T_cell","T_follicular_helper_cell","Type_1_T_helper_cell","Type_2_T_helper_cell","Type_17_T_helper_cell","Activated_dendritic_cell","Immature_dendritic_cell","Plasmacytoid_dendritic_cell","Macrophage","M1_Macrophage","M2_Macrophage","Monocyte","Natural_killer_cell","Neutrophil","Mast_cell","Eosinophil","MDSC","Natural_killer_T_cell"
"ASL",0.251555550501911,0.373098598142437,0.167240545167178,0.299495113474873,0.158034895308265,0.287443879748708,0.184435974536593,0.11257976233826,0.130966178205098,0.134856591883971,0.301447255403163,0.502943911027318,-0.0383319254331509,0.283306188129425,-0.280339746784922,0.382775460385679,0.20393942557995,0.563620928587297,0.597837242375973,0.273670663779987,0.212352765768393,0.0754125542482679,0.446407403185934,0.488713766738878,0.10337990326193
"CYP2E1",0.267331897960012,0.462209735399992,0.305254606339272,0.393242832412157,0.282504034754013,0.411316493535296,0.321925258542971,0.153918948321214,0.288194365717135,0.218024064960101,0.276498696156874,0.486805517988744,0.0652953422381707,0.370333639141566,-0.16293452114151,0.426341614172462,0.257402853043935,0.567837317559049,0.552011867008075,0.457909566330615,0.332429617433227,0.108797200202224,0.286773382910862,0.468726181801396,0.25036120929468
"NR4A1",0.389462409827003,0.5232292994145,0.29097009698565,0.417306769512167,0.300049571854226,0.383167692170347,0.304494358459331,0.318373360546963,0.316383236206736,0.281212328903267,0.49470131854079,0.433978992094716,0.275577454330971,0.434618401330695,-0.0954362409389991,0.358255583648213,0.515689826127464,0.402712952784406,0.546201677824005,0.380068882411794,0.322766833246399,0.275001119204811,0.538424608286652,0.368009493444381,0.215419716052637
"SQSTM1",-0.285759768825957,-0.413652170843141,-0.271143562238108,-0.36116029841409,-0.273320729016787,-0.281774472733097,-0.221757889104859,-0.155334830736042,-0.198298461291571,-0.199952555864143,-0.350503204482027,-0.357541787799027,-0.0783583950552538,-0.440895304067853,0.0646641182732527,-0.307917292938733,-0.247016864193101,-0.371914187264172,-0.364254570117447,-0.316002479509807,-0.225268358064499,-0.216194795950253,-0.338147894505855,-0.30447479185778,-0.181339544635898
"ALB",0.305441438295876,0.552975637257206,0.174991483831468,0.371104768896489,0.23777070882925,0.335814602165699,0.243535927070719,0.32356305049784,0.294402341155466,0.307677343913045,0.479221660170756,0.37649107487103,0.0677856190737092,0.389735955449433,-0.276044649439233,0.226635603345053,0.320818065622063,0.404508840115669,0.397238697844082,0.335355890114342,0.299042941172829,0.158744742633394,0.464361775232279,0.440102733262294,0.172303325427364
"DHODH",0.303965950307658,0.46486366761161,0.305793796246343,0.422334898812198,0.320592941911831,0.421838587561859,0.341001434351763,0.193791566338251,0.366321774525525,0.220261887137777,0.358524163204545,0.385355915391339,0.105420806006169,0.358217768113621,-0.140981241654266,0.48515484168583,0.346673061538352,0.609893556589125,0.67766810081485,0.415957650059858,0.340054780604382,0.0957663710140311,0.477030205288234,0.523206034545719,0.247699111877844
"SLC38A2",0.202079102343191,0.416370949871454,0.335675906422043,0.400634870508843,0.326919090472498,0.440157624801914,0.391866424044769,0.124030308921005,0.294277402721716,0.217547418174408,0.300783446385165,0.267592847546307,0.15803034219665,0.285917038710832,-0.0278172454591023,0.512242373683665,0.311380457084185,0.549968570357053,0.610829217156581,0.441462472190126,0.379967519744058,0.139041795732618,0.321118289682152,0.382008308359901,0.282749538862368
"IGF2BP2",-0.183673420753117,-0.377839338122434,-0.178031169224685,-0.192239728193454,-0.0878918465375711,-0.280341071660029,-0.209239106196814,-0.208626349574655,-0.204469658842694,-0.164940046768143,-0.340779957956786,-0.495116859025914,0.0583617912084474,-0.205073311791252,0.171132065354788,-0.465840203917042,-0.291432661992932,-0.547730766287332,-0.524871687152257,-0.346054989501871,-0.25713039305027,-0.0956403848321793,-0.418175173978148,-0.498812859781926,-0.0834742566735925
"TSC22D3",0.251358893349372,0.380954420365146,0.267171334139482,0.408523916132589,0.310851991941452,0.377288717853681,0.313626936785528,0.123783964347213,0.204562441858784,0.134231798900956,0.349795768572697,0.363412045951605,0.100906118196655,0.304813760337843,-0.0723041726032762,0.476811310204927,0.302468640899865,0.51429562310784,0.537938718154659,0.375120746418707,0.262737037827494,0.154483587797618,0.342304597684324,0.38095624092149,0.239412862112034
"ACSL3",-0.354450163764754,-0.47057559086005,-0.262729519523969,-0.313544732634255,-0.228872578210888,-0.315123080990076,-0.260066736922647,-0.291826432135755,-0.217351793764785,-0.280887323910412,-0.467994480611367,-0.413798610401648,-0.0476396038557718,-0.318844016206987,0.164025774765422,-0.379555591294476,-0.357457567073816,-0.476357819873193,-0.464759718537076,-0.360518623135231,-0.312994943883494,-0.236021775241026,-0.471232857311772,-0.477123392201067,-0.117834802784801
"MTTP",0.196140060186943,0.469983947444542,0.254668406374617,0.354523267587938,0.215343008036883,0.40549197997147,0.299340565992222,0.170220964111788,0.232102119508683,0.151117259970843,0.24174333747745,0.459497320390952,0.0458123135523482,0.345265924011012,-0.349688430196109,0.403568655788109,0.275494670164135,0.611211929439964,0.549819328702042,0.378288229164987,0.315656896298813,0.0528656386524204,0.410785474134975,0.557579581882204,0.172197316195476
"CAPG",-0.169155491034936,-0.360215538437121,-0.128646032244235,-0.147014756218953,-0.0186273328934442,-0.167245799489941,-0.0815990527521931,-0.208195585850494,-0.308645943360339,-0.116793561262459,-0.337586348626694,-0.533568785980043,0.135439770672439,-0.24130665277303,0.314256902121438,-0.31437297753653,-0.222998795104711,-0.454449381584252,-0.458504384615429,-0.22870351062876,-0.184968990078284,-0.0199545754042415,-0.429927432206989,-0.411687373304565,0.0459997706778236
"PIR",-0.418066163651448,-0.497686675803499,-0.228191988780113,-0.348632069743651,-0.256383052425615,-0.272819093157981,-0.22175609216708,-0.376621656282371,-0.227248854504028,-0.342471064803857,-0.522063533651593,-0.373524368005522,-0.180281523467905,-0.398955535426314,0.0279727369496542,-0.194842637285166,-0.353680543708636,-0.233341601547971,-0.35515677315395,-0.304490729036512,-0.239442320933565,-0.294451090449252,-0.487490570589391,-0.22513817284848,-0.209306205833805
"NDRG1",-0.245842624440124,-0.401729482881293,-0.195041771979826,-0.277223408589207,-0.178328170065072,-0.290260001803806,-0.230260533575124,-0.222681649828204,-0.223217960672747,-0.212503819773245,-0.348667005407227,-0.441478706746109,-0.0152182955495436,-0.286382852194586,0.217690335900571,-0.380721363102344,-0.275479380813707,-0.487804747684297,-0.537310297205583,-0.373013189733917,-0.256654549401244,-0.0941989735927943,-0.413571227491368,-0.427700503351417,-0.129011741456524
"PKM",-0.210034053786934,-0.413653100565076,-0.0609389112939827,-0.148456200664161,-0.0131392120530845,-0.133330711926468,-0.0501561609530284,-0.300429911021903,-0.270948500116925,-0.222536141013086,-0.434216402532152,-0.629020773065058,0.174018323090066,-0.255556492529447,0.307147411048411,-0.247958179507305,-0.246816819320556,-0.468577359469269,-0.399272460514275,-0.258852354874527,-0.210636638902779,-0.0551370401775629,-0.491678424420577,-0.506559696913636,0.0300140183983997
"G6PD",-0.219258289577458,-0.409421678639728,-0.185123460385866,-0.332201769900533,-0.205752414922803,-0.326531311194818,-0.233670326198738,-0.16824021652172,-0.213592297793059,-0.117882449346739,-0.291686103108444,-0.497880197993499,0.0169212275859883,-0.383527145776797,0.292334852309743,-0.344811561923302,-0.226615553490814,-0.520808303698631,-0.540996195687517,-0.34556267005138,-0.233058177220789,-0.110921405092877,-0.473585956922375,-0.485994101421665,-0.156383669496198
"NT5DC2",-0.176122999893128,-0.448451954467128,-0.238159050093408,-0.300058971530566,-0.202726173034404,-0.357324359439435,-0.282006054642275,-0.22101472699353,-0.289896294208541,-0.217502191265159,-0.307280798557237,-0.443998096922831,-0.0353287194688035,-0.27297373501386,0.32580032715263,-0.429992286585511,-0.276116052415802,-0.590263853895617,-0.545526623452139,-0.409882384791443,-0.315040122581691,-0.0697204718159525,-0.441949559877289,-0.549468102093314,-0.161303022200825
"HLF",0.160049072735221,0.311539071454168,0.173104978153808,0.2158877776699,0.114041053824779,0.264907791700629,0.192709161565739,0.149030305483567,0.253699929582879,0.105952563900098,0.19818270500325,0.443171226935114,-0.0483968092652624,0.236638701579299,-0.182646150242702,0.278716659078788,0.138683361874897,0.421485246093738,0.415690825091374,0.282796879600767,0.201310901077763,0.0207864572573941,0.294732982920386,0.324889477082545,0.067104112373209
"RAB26",0.240149211851838,0.340780012922517,0.0886091450273762,0.170814316079324,0.0390237360960292,0.202402665309811,0.102237162649691,0.193393908514774,0.112288686864969,0.104635741117854,0.333696676165476,0.414711969867865,-0.073629723616952,0.254261805196235,-0.368108478049477,0.240383082084622,0.173230869216116,0.406670186841631,0.36761905241767,0.147405287737485,0.0841341080761382,0.0715604466536163,0.472286238664549,0.472656907612418,-0.0306451924243287
"AQP3",0.199264807614584,0.393901388178079,0.218718312249446,0.378760573758528,0.256874837417402,0.351487515432284,0.266728795136217,0.0631279379348582,0.109752703514292,0.156926540119389,0.245181939583603,0.333199301057618,0.0608111183591345,0.330011192051355,-0.0979774821110232,0.429988262227565,0.235924735373168,0.521785084248289,0.512746237854287,0.364976932984351,0.3346637488016,0.139053773662928,0.286658245478721,0.359501362127246,0.238069528209846
"GJA1",-0.350645000941893,-0.49203612750049,-0.161425381675398,-0.216114712804424,-0.114155137971566,-0.240745588264569,-0.157428264242446,-0.386948601411665,-0.258947873924798,-0.314500776142559,-0.473095350579233,-0.523414856563446,0.0207700266192114,-0.314297759151176,0.355495095208588,-0.210165389366087,-0.252375813317602,-0.378027288178805,-0.350960560834466,-0.26157563419947,-0.234120169058421,-0.0285335129962344,-0.50546065052142,-0.478164488787453,-0.0359327914668353
"ENO1",-0.317079736289182,-0.405098840657273,-0.187950937336864,-0.302467873643867,-0.224011928561271,-0.266809146338383,-0.21037459316712,-0.258367202549443,-0.37920563173716,-0.229772170091601,-0.390840908034775,-0.286727214387814,-0.130317122760737,-0.431945525917102,0.0643546923084308,-0.103804140248773,-0.219678488827495,-0.198347689847813,-0.290127067792632,-0.22516116286536,-0.0846724129279107,-0.180470073310189,-0.400461115825684,-0.232255154502301,-0.168368220277655
"MMD",-0.278412797865221,-0.376114851724533,-0.158933165762943,-0.221684822298075,-0.102425929967744,-0.184253633509304,-0.0966717587793306,-0.219380883021413,-0.233750165753067,-0.181447398958011,-0.400266804841069,-0.60502357396171,0.122219082207076,-0.305038862733243,0.288341612955351,-0.255853858102431,-0.211135600665668,-0.387301306625637,-0.408717573427898,-0.243843913629535,-0.103492026270336,-0.0866082460430372,-0.521514244328141,-0.41613688978274,-0.000342008569415318
"ANO1",0.0848951535474591,0.231820033052241,0.0898110117869836,0.204396522542982,0.0901476196878176,0.222036885313215,0.131009091381414,0.0341190025817137,0.0620412938634494,0.035593196161771,0.139321447621653,0.458647062700572,-0.110682123257043,0.224171196399206,-0.30976595420539,0.346218514516039,0.127740516518916,0.500311198573157,0.43912006460242,0.188744398273683,0.0938543595097139,-0.0173992689268986,0.37287995261583,0.38108479365325,0.0527695423788957
"TF",0.176638526488856,0.307828793681062,0.156394088012545,0.279404244934938,0.17710353292161,0.27498257020288,0.181626129004709,0.0854785272821746,0.21522702819669,0.0749589749180993,0.196948907804702,0.311817780683988,-0.0115948539822294,0.323129191486375,-0.358813680611871,0.135482495800395,0.0516050194566284,0.328392356345981,0.302069907486459,0.202280630100236,0.131465411586813,0.0213024997865431,0.252204663293324,0.335082322032215,0.125947255268775
"TRIM16",-0.257859605838891,-0.310046403706099,-0.210364173656651,-0.330671310032408,-0.245537356618316,-0.321254655085328,-0.243377105293244,-0.0931896001644839,-0.164836026043358,-0.104473023069692,-0.219746178880074,-0.366925141133185,-0.121943156833632,-0.394836959186119,0.057568733519611,-0.285841416718149,-0.234685828511141,-0.365859934307647,-0.469835115716099,-0.287770554454954,-0.218410772154962,-0.114559568307879,-0.361777400294823,-0.248391408316191,-0.230935791020667
"ASNS",-0.206441014589145,-0.350026367295094,-0.120684904234178,-0.16474582069113,-0.0511360170036434,-0.20170223402275,-0.119471971980852,-0.199780707077582,-0.221900284269897,-0.146963711666015,-0.267815479352956,-0.514684480004934,0.0746123140315185,-0.235347863574219,0.265556602909127,-0.289878512683764,-0.208026103523453,-0.47740506744355,-0.456382406960615,-0.268928504543973,-0.192612498665539,-0.0540210099465562,-0.426296238912884,-0.486002457860872,-0.0450985135659007
"GLS",-0.197933057908553,-0.437714721325028,-0.218363938206146,-0.230951430307504,-0.122550056288771,-0.268117859114402,-0.191614529332445,-0.256025757889132,-0.306376339948003,-0.20881512547562,-0.345814360902955,-0.465037271831539,0.0287905334133344,-0.299322934536369,0.280266836107169,-0.295290112562873,-0.258859761307577,-0.459463839205763,-0.422575072775557,-0.257499256558939,-0.29797512944647,-0.0706294752856557,-0.39844262499069,-0.463582294569736,0.00373560618115393
"PDK4",0.0810258585248523,0.251351821070206,0.140342137373189,0.219944684212531,0.0995330862468404,0.258200511943968,0.170824230467132,-0.00855382904162098,0.0793185289537213,-0.0237089058268583,0.104880414441195,0.440152402623998,-0.102329815234026,0.151072873033609,-0.196216674452048,0.448745322915696,0.10658133221415,0.572114699474729,0.528924591191321,0.312191976096135,0.233436007446043,0.0418491055774117,0.252883754195455,0.386333150504418,0.0956865488397673
"NQO1",-0.138538789075672,-0.22517185456336,-0.107623915915859,-0.197653636172875,-0.0896662276431763,-0.194968423277379,-0.120906178949678,-0.0546497055374644,-0.106607281204544,-0.0495975945105394,-0.176319029232266,-0.367589522996807,0.051255934976853,-0.192638218978,0.198683460791086,-0.263369839887935,-0.110518026011524,-0.388838692523551,-0.331225891127397,-0.219736364052373,-0.186222265541663,0.0211604765990927,-0.179425380410657,-0.30593006976728,-0.0770191209863687
"ANGPTL4",0.135952042803726,0.319310502980815,0.118902817455429,0.193020798927406,0.109134852810641,0.225628682417751,0.154368141253722,0.18210745292145,0.231457736863527,0.101780381487042,0.272254788009385,0.332265057979276,-0.0339310891226174,0.210236357132051,-0.235388049769734,0.300274495373257,0.185861458094041,0.446997907537828,0.458222594424427,0.199002809842312,0.154382712430609,0.084939694352085,0.456485925298913,0.411967924048163,0.0373450441921704
"SLC47A1",0.252684570487436,0.384771372898585,0.128185106674097,0.201164491249003,0.0591390158381792,0.206412136920144,0.112752593620587,0.215730405932342,0.225409789464034,0.118935426742386,0.313631501959201,0.542990409754922,-0.0681360085144003,0.249964662020553,-0.246102797534768,0.217973966141231,0.1829814720097,0.413137327243014,0.388959354896266,0.214873568927864,0.0888179761473857,-0.0160201465851323,0.399645101865605,0.41201675169146,0.0312726947635734
"ENPP2",-0.176168223249103,-0.317589514835105,-0.131422273048016,-0.122561304738674,-0.0465331494171984,-0.12571740572283,-0.0869110593593347,-0.251511548187999,-0.270789866617669,-0.208422757785487,-0.37907669568236,-0.422883308111108,0.0521527789716928,-0.241425416838786,0.161571519289625,-0.273344575194003,-0.293885465266608,-0.374208318098537,-0.350477293639733,-0.186373820852284,-0.196382028678676,-0.100468125314808,-0.35969330209887,-0.387801294518687,0.0529061063003426
"PPARGC1A",0.126811384756676,0.267206626866026,0.119916097222413,0.232791027595032,0.117608456624392,0.216515958415706,0.140792407313715,0.0396121198998698,0.143281295635296,0.0690121274381389,0.189434275651255,0.315658620005485,-0.0416673801775893,0.23381460936012,-0.203288907720698,0.323398221228701,0.110265916725893,0.483668353855101,0.455521055089255,0.201237304471145,0.129670818785519,0.0837540153925969,0.301903885248476,0.398396454058908,0.0309533096310547
"TFR2",0.255558420567735,0.364679739178893,0.15172004628247,0.271973570507265,0.124380969169634,0.268778475873708,0.160805690834104,0.123006700250205,0.131723208100308,0.101616304086529,0.287019191552892,0.584875504229609,-0.105424033030535,0.228456088578546,-0.243725943698788,0.375387695706682,0.167362128206617,0.569794336018834,0.604861804857292,0.269550258651071,0.167956245786816,0.0347051696068464,0.440406421644762,0.499380377861757,0.088881831141222
"TXNIP",0.12596075419992,0.212795468738038,0.184304974916708,0.389721227042924,0.307319858322799,0.31171142905254,0.248280885120252,-0.0131304631251972,0.105952778094865,0.00873580195150454,0.0733519932085853,0.277475593326857,0.0590134421977355,0.317118846504216,-0.0535152099660317,0.310073335369658,0.0513660000405127,0.35308464693054,0.456932996685592,0.329949710532074,0.221749423196727,0.0376794152697624,0.123248823004933,0.154239820507868,0.317375698617557
"LCN2",-0.0324843578512709,-0.252329929916869,-0.0778298250318844,-0.0842535127461497,-0.0180186117991949,-0.120671979159515,-0.082085231158834,-0.115400440737252,0.0758597379891232,-0.100085195912347,-0.177844997032762,-0.212347942915094,0.0856247814146169,-0.154778398809735,0.30281868489656,-0.214243149240713,-0.0914720840904473,-0.278393052192236,-0.173287869249307,-0.119822881349343,-0.11260704668087,-0.0794923211303908,-0.170483279596724,-0.184467326651024,0.0178048733739305
"DKK1",-0.0791618244279185,-0.17627702417872,-0.181623903181501,-0.204043880276319,-0.15708800247235,-0.268915503078162,-0.221461358058952,-0.00746442740201323,-0.0719597677564828,0.01399840542897,-0.0388676244245045,-0.170616764459441,0.0124052754950702,-0.21617254192129,0.185316045303128,-0.328712565631201,-0.060057410327147,-0.421467898954916,-0.413650888500581,-0.218356890190789,-0.154440442305867,-0.034394641341639,-0.281691776412764,-0.339697500490594,-0.102170485594692
"ZEB1",-0.302260318521744,-0.284237099842023,-0.0527965431715292,-0.0199311475144297,0.0251533439483457,-0.0820307118080974,-0.0389795258812068,-0.2975181407543,-0.11018722109647,-0.224754291866451,-0.409271125514939,-0.344236493974644,0.0270423819111808,-0.116188555509087,0.213973820088468,-0.0789732931271152,-0.268284534719655,-0.171503500925753,-0.169404615567076,-0.100901822365736,-0.0930619119063617,-0.0824587531587611,-0.378081241712195,-0.2538353591944,-0.0217032181770368
"CDO1",0.142896405639033,0.351351937465213,0.161461029392243,0.224389064476182,0.0982759122549742,0.257802759615186,0.163265632669672,0.104216086214879,0.273118720168973,0.151066491547174,0.15418845329934,0.459026157458479,-0.131450959720045,0.229403313510638,-0.248785972421734,0.304947245001903,0.088344371000749,0.522695379429232,0.467715462207185,0.327366609611012,0.162540153107426,-0.0238927466534074,0.294022142814378,0.487394069113287,0.0978396221440997
"ME1",-0.20950450481888,-0.260064344972176,-0.063746410715712,-0.151446375977955,-0.0755989574290375,-0.10396270413729,-0.0408334667583457,-0.186858761593334,-0.186798688452103,-0.10662832870654,-0.247386160427114,-0.405855768583031,0.0145031149109921,-0.218938892405693,0.0559173588314721,0.00499367543356608,-0.129583384938736,-0.0616892811753381,-0.222662580767011,-0.111403070646578,-0.0204226661137893,-0.127443286395871,-0.28215788245048,-0.0718747989262449,-0.0330258299693666
