"Gene","HCC_logFC","HCC_adjP","HCC_direction"
"AADAC",-0.786722323232294,5.84317893221455e-14,"Down"
"ABCB6",-0.172147575757565,1.28297720176565e-10,"Down"
"ABCC1",0.368636464646477,6.30392199524731e-06,"Up"
"ABCC5",0.572875656565671,1.66899703024671e-21,"Up"
"ACACA",1.0274570707071,4.03017850814002e-44,"Up"
"ACADM",-0.836887171717152,2.07520170424599e-29,"Down"
"ACADSB",-1.4679223232323,1.53500588484281e-48,"Down"
"ACO1",-0.84440757575755,2.04297659764665e-26,"Down"
"ACOT7",0.519370000000014,3.5610639267665e-18,"Up"
"ACSF2",-0.354950101010084,3.69771234656269e-07,"Down"
"ACSL1",-1.90031979797977,4.54240730239293e-50,"Down"
"ACSL3",1.10050969696971,4.42797289250757e-37,"Up"
"ACSL4",3.29853484848487,1.68432107571291e-79,"Up"
"ACTL6A",1.31175535353537,2.95752053974474e-60,"Up"
"ACVR1B",-0.144124444444434,1.69645110421529e-13,"Down"
"ADAM23",0.218236767676776,5.96572590643747e-05,"Up"
"ADAMTS13",-0.202873636363628,9.33717343670635e-10,"Down"
"ADGRF5",0.247367171717194,0.000497215416271447,"Up"
"ADIPOQ",-0.121535858585851,3.22537176655861e-08,"Down"
"ADIPOR1",0.521743838383868,1.03147480273196e-18,"Up"
"ADORA1",-0.102386060606051,5.60439355832982e-05,"Down"
"ADORA2B",0.111513636363648,0.00909369817409186,"Up"
"AEBP1",-0.959392828282819,3.55681224347822e-18,"Down"
"AGER",-0.126619090909077,1.92946713904113e-08,"Down"
"AGPAT3",-0.151457272727258,0.000152856081922603,"Down"
"AGPS",0.714648686868703,7.68528727636231e-32,"Up"
"AGTR2",-0.052244848484841,0.0146135335816099,"Down"
"AHCY",0.169005050505074,0.0226769939010022,"Up"
"AIM2",-0.177832828282821,0.000549316348671755,"Down"
"AKR1C1",-0.43943909090908,0.00265954834900991,"Down"
"AKR1C2",0.20738505050509,0.0400057973557967,"Up"
"AKR1C3",1.7769156565657,5.06578143866576e-73,"Up"
"AKT1",-0.377088787878773,8.23128052445392e-16,"Down"
"ALB",-1.76154808080806,1.72368371708329e-40,"Down"
"ALDH2",-1.4977336363636,9.10203628434182e-68,"Down"
"ALDH3A2",-0.618634949494911,3.5884166320782e-18,"Down"
"ALG3",0.683128181818192,6.45755927313142e-42,"Up"
"ALOX12",-0.0553828282828159,0.00153791930092302,"Down"
"ALOX12B",-0.0693985858585799,0.0275167116033173,"Down"
"ALOX15",-0.0867230303030255,0.0196141212089037,"Down"
"ALOX5",-0.247251111111101,1.68687183119731e-17,"Down"
"ALOXE3",-0.119082828282815,2.46200662761813e-05,"Down"
"AMBRA1",0.157898383838398,8.11018798572728e-07,"Up"
"AMFR",-0.535646565656551,1.02087884426089e-21,"Down"
"AMN",-0.187084747474733,2.51847976906644e-11,"Down"
"ANGPTL4",-1.235652020202,1.35568613806391e-26,"Down"
"ANGPTL7",-0.0726616161616023,0.0324642624426591,"Down"
"ANO1",-1.60512010101009,2.06058919169742e-29,"Down"
"ANXA10",-2.48629686868685,4.72046710867926e-75,"Down"
"AOC1",-0.0877462626262564,0.0276046142260841,"Down"
"APOC1",-0.539259999999995,8.64234763165112e-32,"Down"
"APOE",-0.248121212121196,1.16563893784614e-11,"Down"
"APOL3",-0.342370606060592,0.000230478200515919,"Down"
"APP",-0.273216363636342,6.90503218074436e-16,"Down"
"AQP3",-0.682797979797963,6.40912131998698e-32,"Down"
"AQP4",-0.0795202020201935,0.000152387564612846,"Down"
"AQP5",-0.129689090909078,4.70305746042003e-06,"Down"
"AQP8",0.0817127272727372,0.0307762156361782,"Up"
"AR",-1.18629323232322,2.97357338857281e-67,"Down"
"ARF6",0.440667676767694,2.16623469359289e-15,"Up"
"ARG2",0.702707474747486,1.54814188696146e-14,"Up"
"ARPC1A",0.941825151515175,3.37189199139726e-41,"Up"
"ASAP2",0.715797474747489,2.79585935952727e-18,"Up"
"ASCL1",-0.136261616161607,4.00525872611643e-05,"Down"
"ASL",-1.2960728282828,3.3591878948533e-42,"Down"
"ASMTL-AS1",-0.104618080808069,9.28954911173863e-07,"Down"
"ASNS",1.30792343434345,2.05835585724987e-28,"Up"
"ASS1",-1.94067747474744,3.00924366889451e-81,"Down"
"ATF2",0.775064242424258,1.58164817529169e-53,"Up"
"ATF3",-0.869753939393919,1.22027982123924e-12,"Down"
"ATF4",0.168282727272757,0.00028890091856614,"Up"
"ATF6",0.294348383838402,1.22599878309332e-09,"Up"
"ATG13",0.453972222222236,4.40499790729638e-24,"Up"
"ATG16L1",-0.177171414141402,3.58181062000427e-08,"Down"
"ATG3",0.670380606060632,4.74790652806321e-29,"Up"
"ATG5",0.274429696969706,1.20314000416442e-07,"Up"
"ATG7",0.331889595959608,5.8791591545383e-18,"Up"
"ATM",0.106104141414153,0.0151290880901991,"Up"
"ATP2B3",-0.123575252525246,3.48227047942198e-07,"Down"
"ATP5MC3",0.28070909090912,1.79969567810834e-07,"Up"
"ATP6V1G2",-0.049553131313119,0.0255466948867645,"Down"
"ATXN8OS",-0.165011414141401,3.73663681419893e-07,"Down"
"AURKA",2.27459212121215,1.6648772686135e-93,"Up"
"AXL",-0.946617474747462,1.63529084571758e-32,"Down"
"BACH1",0.447305959595977,3.87269086936255e-18,"Up"
"BAP1",0.246915454545473,7.90701806397974e-14,"Up"
"BAX",0.352458080808096,1.77757367455268e-13,"Up"
"BCAT1",-0.0530737373737296,0.0491580847923044,"Down"
"BCAT2",0.52674575757577,7.48270799499306e-17,"Up"
"BCL2",-0.115250808080796,3.34741322457304e-05,"Down"
"BECN1",0.667038787878818,4.20438547276723e-32,"Up"
"BEX1",0.436881818181829,0.00952257288880295,"Up"
"BGN",-1.56689858585857,2.84293443683689e-54,"Down"
"BHLHE40",-0.567994848484823,1.53381742514018e-10,"Down"
"BID",0.658781515151537,2.503830281646e-22,"Up"
"BMP4",0.30692707070709,2.63627325499656e-05,"Up"
"BNC1",-0.131990606060598,7.47786772273089e-10,"Down"
"BNIP3",-0.287960101010064,2.8708859663178e-06,"Down"
"BRCA1",0.531085353535365,5.00765050176418e-22,"Up"
"BRD2",-0.187991313131283,0.00356051711346625,"Down"
"BRD3",0.380592020202044,2.33626712973541e-12,"Up"
"BRD7",0.52353000000002,4.2567315901977e-16,"Up"
"BRPF1",0.107691717171735,0.000625933132871299,"Up"
"BSG",0.810238888888916,2.41382197378949e-28,"Up"
"BTK",-0.20909898989898,8.55410387088821e-14,"Down"
"CA9",0.177637070707084,0.0174642376557696,"Up"
"CAD",0.63126878787881,1.68491507106095e-33,"Up"
"CAMKK2",-0.412095858585841,6.62468879248596e-10,"Down"
"CAPG",1.07737434343436,2.62585970978564e-35,"Up"
"CARM1",0.519301414141422,4.87250958736716e-16,"Up"
"CASP3",0.430338080808094,2.74100826955648e-20,"Up"
"CAV1",0.615983030303054,1.19979784323873e-13,"Up"
"CBR1",-0.396849797979774,1.90732921550328e-05,"Down"
"CBS",-1.58238090909088,1.95991389736115e-43,"Down"
"CBX5",0.400549898989919,4.93521473536459e-12,"Up"
"CCDC6",0.320618181818189,1.51807996465537e-13,"Up"
"CCT3",1.56962131313133,5.62947109541211e-112,"Up"
"CD36",0.568206565656587,5.85062866698441e-07,"Up"
"CD44",-0.143974343434324,0.00164883652988642,"Down"
"CD74",-0.391271919191901,1.5843700919234e-05,"Down"
"CD82",-0.319066464646454,4.75390937838608e-24,"Down"
"CDC25A",0.65766121212123,4.59834589754212e-35,"Up"
"CDC27",0.713943535353557,1.36050265854351e-59,"Up"
"CDCA3",0.703216464646475,6.46462961739937e-43,"Up"
"CDH1",-0.853901414141387,5.61413373342104e-20,"Down"
"CDH4",-0.122928888888882,1.22115093060899e-09,"Down"
"CDK1",2.47391909090911,1.46250294704327e-96,"Up"
"CDKN1A",-0.359961010100995,2.08229510071227e-05,"Down"
"CDKN2A",1.22612020202022,4.25011383390144e-43,"Up"
"CDO1",-1.1452338383838,8.12006793558418e-19,"Down"
"CEBPG",0.921373030303055,4.5487732772052e-30,"Up"
"CEMIP",0.332358686868698,8.39382451454903e-08,"Up"
"CENPA",1.20956797979799,1.61235852820891e-56,"Up"
"CERK",0.132225757575778,0.0247753936603184,"Up"
"CFL1",0.702474747474792,7.54810433683006e-66,"Up"
"CHMP1A",0.125554848484865,0.00191824887957373,"Up"
"CHMP5",0.400778484848507,2.73452741389689e-09,"Up"
"CHMP6",0.206558888888906,2.26474626820407e-08,"Up"
"CHP1",-0.636005454545437,3.0017940755176e-34,"Down"
"CISD1",0.295350202020213,2.36253529540234e-09,"Up"
"CKB",0.611733434343453,4.73553114587459e-11,"Up"
"CLOCK",-0.0673754545454424,0.00386567068981477,"Down"
"CNIH4",1.99863272727274,3.27356195374788e-96,"Up"
"CNR1",0.178679292929304,3.20879144385877e-07,"Up"
"COMMD10",0.752112929292942,1.60098681268777e-25,"Up"
"COPZ1",0.576053535353555,1.53043166372647e-37,"Up"
"COQ10B",0.474780808080826,4.74243321047349e-18,"Up"
"COX7A1",-0.463229999999982,2.63967796864768e-09,"Down"
"CP",-0.870616767676729,6.43524113495243e-19,"Down"
"CPLX2",-0.0885088888888776,0.000264519996671895,"Down"
"CPT1A",-0.343914949494916,3.24789310432229e-06,"Down"
"CREB1",0.450591616161633,2.51621340914543e-17,"Up"
"CREB3",0.41724141414143,2.03141224875474e-15,"Up"
"CREB5",-0.0671151515151389,0.0143078111538936,"Down"
"CRTC3",0.313328181818215,6.41988393624486e-08,"Up"
"CS",0.75309545454547,3.75411701461147e-41,"Up"
"CTNNB1",0.483209797979827,2.6483937262062e-24,"Up"
"CTNS",0.139932525252537,0.00224470373144941,"Up"
"CTSB",-0.654477373737349,2.7373694002214e-28,"Down"
"CUL9",0.268425252525271,2.96308455827597e-10,"Up"
"CX3CL1",-0.11923242424241,0.00818170165858817,"Down"
"CXCL10",0.318318181818204,0.0357121281907496,"Up"
"CXCL2",-2.71386444444442,2.09717223570739e-64,"Down"
"CXCL8",0.557968484848513,0.000376079974506127,"Up"
"CYB5R1",0.75423505050508,6.46026389329713e-31,"Up"
"CYBB",-0.312405252525234,6.00356460176671e-05,"Down"
"CYP1B1",0.361916262626273,0.00107043510107675,"Up"
"CYP2E1",-3.12511212121208,1.50431172904403e-41,"Down"
"CYP4F8",-0.165001818181809,1.06372735537169e-08,"Down"
"DAZAP1",0.371503434343458,4.16642627696178e-12,"Up"
"DCAF7",0.36265969696971,2.89373643917696e-22,"Up"
"DCPS",-0.528739898989878,2.01522866995639e-07,"Down"
"DDIT3",0.41844474747477,5.28332457178391e-11,"Up"
"DDIT4",0.389641616161641,0.0022716958719221,"Up"
"DDR2",-0.348295555555548,7.1039056640109e-16,"Down"
"DECR1",-0.601828787878755,2.25817251327206e-20,"Down"
"DELE1",-0.297584747474732,4.26270222531855e-13,"Down"
"DHODH",-0.83861989898988,3.85948375395117e-40,"Down"
"DKK1",1.78822020202022,4.73913834595204e-21,"Up"
"DLD",0.227319494949507,0.00154557274079314,"Up"
"DLEU1",-0.277478686868667,4.88477183218589e-06,"Down"
"DNAJB6",0.905794242424255,5.68806643947285e-60,"Up"
"DPP4",0.613820707070722,1.7824174386812e-07,"Up"
"DUOX1",0.302816767676782,4.43420856864156e-07,"Up"
"DUOX2",0.181418484848494,0.00989885034000111,"Up"
"DUSP1",-1.87201919191917,2.65895795088082e-56,"Down"
"DYRK1A",-0.208624747474736,6.22103231825938e-12,"Down"
"E2F1",0.227460303030321,1.65882193529806e-10,"Up"
"E2F2",-0.0869305050504945,7.01720965126934e-05,"Down"
"E2F3",1.07750070707073,2.93242626744901e-50,"Up"
"ECH1",-0.305696464646436,6.56052668480685e-09,"Down"
"EDN1",-0.314184242424231,1.12847258686491e-13,"Down"
"EGFR",-0.798038282828252,2.03165161147927e-15,"Down"
"EGLN2",0.289543737373758,1.10516470332922e-12,"Up"
"EGR1",-2.76352050505049,4.07704642358925e-100,"Down"
"EHMT2",0.823395252525265,2.06166573672845e-53,"Up"
"EIF2AK2",0.369068080808101,1.48472494831504e-07,"Up"
"EIF2AK3",0.337641111111131,1.1308256405034e-09,"Up"
"EIF2S1",0.749387878787903,2.56360157568387e-46,"Up"
"EIF3H",0.84875151515155,2.84124500127629e-46,"Up"
"EIF4E",0.402923333333349,1.00160635879892e-12,"Up"
"ELAVL1",0.78487565656567,2.44112848928101e-45,"Up"
"ELK1",-0.339754444444433,2.96692600598979e-19,"Down"
"ELOVL5",0.953117070707101,5.96622314908929e-41,"Up"
"EMC2",1.00836505050508,3.1239957866246e-45,"Up"
"EMP1",-0.14448888888888,4.52078832075037e-08,"Down"
"EMP2",-0.330114848484833,4.30487939545164e-06,"Down"
"ENO1",0.778953131313168,6.14415946993493e-30,"Up"
"ENO3",-2.1617418181818,1.41562013660239e-54,"Down"
"ENPP2",1.50455969696973,4.88710281598993e-26,"Up"
"EP300",0.236562828282852,8.63837678999882e-06,"Up"
"EPAS1",-0.37538272727271,4.47800048291115e-14,"Down"
"EPHA2",-0.867907474747466,7.2936158389471e-37,"Down"
"ERN1",-0.0962118181818079,0.000309743784050841,"Down"
"ESR1",-2.81381565656565,1.58103729632078e-116,"Down"
"ETHE1",-0.206821717171701,0.00144620579616195,"Down"
"ETS1",-0.119341414141398,3.45265205602438e-06,"Down"
"ETV4",0.176846262626276,2.18534244622267e-05,"Up"
"EZH2",1.76926484848486,2.39415400375151e-78,"Up"
"FABP4",0.42444414141415,8.87333176098032e-05,"Up"
"FADS1",1.91282717171719,1.12509845147383e-44,"Up"
"FADS2",0.830376161616183,5.15821365132282e-20,"Up"
"FAF1",0.528010909090932,9.64901507304882e-29,"Up"
"FAM98A",0.435950707070734,2.58715160054731e-16,"Up"
"FBLN1",0.492237474747486,9.66300587524941e-09,"Up"
"FBXL5",0.235025858585876,2.02204193853131e-05,"Up"
"FBXO31",-0.201441515151492,7.82233135987708e-05,"Down"
"FBXW7",-0.290098686868666,5.76750792280147e-11,"Down"
"FDFT1",0.725110909090938,2.21308473217161e-18,"Up"
"FDX1",-0.348445757575739,1.669262088912e-09,"Down"
"FECH",0.278977878787897,1.49213035887434e-08,"Up"
"FEN1",1.78480545454547,6.10896365031228e-88,"Up"
"FGF21",0.828178787878802,9.86617105184463e-13,"Up"
"FGF4",-0.096581919191908,0.030180967390646,"Down"
"FGFR4",0.590267676767703,1.0659726051078e-13,"Up"
"FH",0.351694444444458,0.000578229932609595,"Up"
"FHOD1",-0.110808484848475,0.00410497240785386,"Down"
"FLRT2",-0.702071414141408,1.87007552388413e-20,"Down"
"FLT3",-0.237612323232311,1.50151865953035e-17,"Down"
"FMO1",0.604732323232338,1.46537274570569e-08,"Up"
"FNDC3B",0.989638484848506,2.28801069232518e-30,"Up"
"FOSL1",-0.257611919191908,3.27547930943534e-11,"Down"
"FOXA2",-0.348701313131298,1.47500986880624e-07,"Down"
"FOXM1",1.18193777777779,5.90649701077189e-67,"Up"
"FOXO3",-0.068237979797968,0.00442153170356761,"Down"
"FOXO4",-0.142008787878775,4.80580766820888e-06,"Down"
"FTH1",0.983678383838413,3.505184175187e-46,"Up"
"FTL",0.202451616161651,1.77173294107696e-12,"Up"
"FTO",-0.142521313131296,0.0163918746968554,"Down"
"FURIN",-0.387342323232307,5.23293069547273e-10,"Down"
"FXN",-0.881547373737361,1.65987249581015e-51,"Down"
"FXR1",0.65261565656568,1.9347885422119e-34,"Up"
"G3BP1",0.544239393939424,4.64676035561949e-24,"Up"
"G6PD",1.16244090909093,5.73844196688739e-33,"Up"
"GABARAPL1",-1.40860868686866,2.49667383158992e-64,"Down"
"GABPB1",0.492743838383851,9.29992677041247e-30,"Up"
"GALNT14",-0.218146464646457,6.05202585386336e-14,"Down"
"GAS1",-0.972393333333324,6.37348427678634e-34,"Down"
"GATA1",-0.0832852525252403,0.000371206124569205,"Down"
"GATA3",-0.399716262626253,4.10780260571466e-23,"Down"
"GATA6",-0.582250101010084,1.05178356063134e-10,"Down"
"GCH1",-1.64985989898986,1.41836722935825e-66,"Down"
"GCLC",-0.495668686868657,1.48070259197708e-11,"Down"
"GDF15",0.47670595959598,0.000783848031822142,"Up"
"GFPT1",0.890998484848508,1.69330895338637e-31,"Up"
"GGT1",-0.791893838383817,3.34674612270591e-13,"Down"
"GINS4",0.426788585858602,6.61539066610936e-25,"Up"
"GJA1",1.17429282828284,6.25452368981022e-31,"Up"
"GLRX5",0.096424545454564,0.038476406165441,"Up"
"GLS",0.894894646464658,2.38013812253195e-28,"Up"
"GLS2",-3.42603555555554,1.35202940588022e-81,"Down"
"GMFB",1.28811313131315,4.15903558025453e-78,"Up"
"GOT1",-0.973000404040354,9.51448315700006e-27,"Down"
"GPX2",0.624954949494981,0.000165948720434348,"Up"
"GPX3",-0.404767575757536,0.000115452542773236,"Down"
"GPX4",-0.172793939393927,0.0028497114538001,"Down"
"GPX7",0.644911111111126,1.80285763296992e-19,"Up"
"GRIA3",-0.175291313131306,1.66451352946548e-10,"Down"
"GRN",0.737247474747496,3.20634727721772e-29,"Up"
"GRSF1",-0.139968383838375,2.09311061262979e-07,"Down"
"GSK3B",0.15643666666668,0.00169451057521615,"Up"
"GSS",0.233331313131333,3.69147780486629e-06,"Up"
"GSTM1",-0.899110202020187,5.7867722194702e-10,"Down"
"GSTP1",-0.338752727272714,5.57160343391485e-06,"Down"
"GSTZ1",-2.44125414141413,3.82244109730453e-96,"Down"
"H3C10",0.463669494949505,9.84479100965961e-20,"Up"
"H3C11",-0.0966473737373632,1.94889475468883e-05,"Down"
"H3C12",-0.0894948484848395,0.000130108176035529,"Down"
"H3C4",0.16412989898991,5.54351781691455e-09,"Up"
"H3C8",0.086107474747485,4.65160659430869e-05,"Up"
"HAMP",-5.44558383838382,3.82299225079211e-101,"Down"
"HBA1",-2.10291151515149,9.055367420389e-56,"Down"
"HCP5",0.359279696969719,2.54864547842523e-06,"Up"
"HDAC6",-1.23370424242423,1.91852652387051e-58,"Down"
"HDLBP",0.101884141414171,0.00313912053442744,"Up"
"HECTD3",-0.506522020201997,5.71596590650904e-26,"Down"
"HECW1",-0.137568484848476,1.20896219414952e-08,"Down"
"HELLS",1.05391313131315,1.6369940179439e-43,"Up"
"HERPUD1",-0.612619797979763,9.34069565599076e-23,"Down"
"HIC1",-0.104860202020186,4.85873071391883e-05,"Down"
"HIF1A",0.583197373737393,3.79297126554436e-16,"Up"
"HILPDA",0.728031616161628,6.72038169507981e-32,"Up"
"HJURP",1.07038111111112,4.38373746328151e-58,"Up"
"HLF",-1.55447454545454,1.70857956757748e-32,"Down"
"HMGA2",0.731757878787888,5.67546438798013e-10,"Up"
"HMGB1",0.0982117171717487,0.007000964465852,"Up"
"HMGB2",1.75210595959599,3.09579481526427e-65,"Up"
"HMGCL",-1.27633303030301,1.54976756096013e-61,"Down"
"HMGCR",0.964413434343455,7.21816905457454e-23,"Up"
"HMGCS1",0.789966666666691,9.8911153570476e-16,"Up"
"HMOX1",-0.421350808080792,2.84832087126541e-05,"Down"
"HNF4A",-0.363189292929279,6.62533795977801e-09,"Down"
"HNRNPD",-0.782225656565634,9.60814666776991e-27,"Down"
"HNRNPL",0.36021353535356,6.67083136160864e-13,"Up"
"HNRNPM",-0.244361616161607,4.52820841625204e-15,"Down"
"HOXD10",-0.129722020202012,3.29140659723573e-05,"Down"
"HPCAL1",0.241903535353554,2.01321851731244e-06,"Up"
"HPX",-1.75285939393937,1.22131993437094e-45,"Down"
"HRAS",0.547737171717196,5.84932528114508e-30,"Up"
"HSBP1",0.324888787878813,3.23272600310398e-10,"Up"
"HSD17B11",-0.266621313131285,0.000242785378887489,"Down"
"HSDL2",-0.281445555555528,4.9541016867409e-06,"Down"
"HSF1",0.22659525252527,4.2778772569186e-07,"Up"
"HSP90AA1",0.611461212121236,1.24736467346112e-43,"Up"
"HSPA12A",-0.124046565656557,4.56509352819768e-06,"Down"
"HSPA13",1.07886313131315,8.57392536298782e-51,"Up"
"HSPA14",1.06536080808082,2.12475301480304e-58,"Up"
"HSPA1A",0.436278484848518,5.64356207136002e-12,"Up"
"HSPA1B",0.766716262626283,6.37678772124074e-11,"Up"
"HSPA1L",0.127100202020212,3.33749286534482e-06,"Up"
"HSPA2",0.596203434343449,1.24034973512623e-15,"Up"
"HSPA4",1.13419656565659,1.71901160687656e-74,"Up"
"HSPA5",0.661019797979838,2.78293527568643e-29,"Up"
"HSPA8",0.454429393939433,1.79385902495072e-19,"Up"
"HSPA9",0.486829595959613,4.61922665584804e-15,"Up"
"HSPB1",1.49839454545458,2.50888206998709e-75,"Up"
"HSPH1",1.03579505050506,1.36935786621333e-43,"Up"
"HUWE1",0.468664747474773,5.66855711792659e-20,"Up"
"HYOU1",0.772867979798002,1.46803438871791e-32,"Up"
"ICA1",-0.102207272727264,8.096174907599e-09,"Down"
"IDO1",0.127409696969712,0.0173563259319355,"Up"
"IFI35",0.709967070707085,1.01041882972309e-19,"Up"
"IFNA1",-0.0640941414141305,0.00858807880432989,"Down"
"IFNA10",-0.0672913131313062,8.56596053953712e-05,"Down"
"IFNA13",-0.0961302020201904,0.000120945616073908,"Down"
"IFNA14",-0.0685740404040298,0.000419449178921368,"Down"
"IFNA16",-0.0636833333333229,0.000210829404795129,"Down"
"IFNA17",-0.138605959595952,4.58213483898085e-08,"Down"
"IFNA21",-0.0998935353535284,6.88939622222801e-07,"Down"
"IFNA4",-0.111616565656558,2.17665240472947e-07,"Down"
"IFNA5",-0.0627645454545354,0.0343863961942784,"Down"
"IFNA6",-0.0923828282828176,1.04528884249326e-05,"Down"
"IFNA7",-0.06517414141413,0.00135265052277363,"Down"
"IFNG",-0.101996060606044,0.000649751405268585,"Down"
"IGF1R",-0.0843490909090785,0.0158864991303242,"Down"
"IGF2BP2",1.68349272727275,3.94146315921905e-38,"Up"
"IGF2BP3",1.91363383838385,2.13732632840277e-42,"Up"
"IGFBP6",-0.439048383838379,8.04157901786111e-14,"Down"
"IGFBP7",-0.274248181818172,9.51592567287044e-09,"Down"
"IL17A",-0.12105696969696,2.01449118881903e-07,"Down"
"IL1B",-0.356458181818166,4.09883260825695e-21,"Down"
"IL23A",-0.200728282828269,1.32585610317748e-15,"Down"
"IL33",-0.566392828282819,1.65274892975218e-18,"Down"
"IL37",-0.187287272727264,3.06549207218527e-13,"Down"
"IL6",-0.202804545454533,8.44731793350802e-05,"Down"
"IL9",-0.115760606060597,2.60841928693458e-09,"Down"
"IRF3",0.248126262626281,1.31002091144136e-07,"Up"
"IRF7",-0.483860101010088,1.33043668358327e-12,"Down"
"IRF8",-1.00704878787877,8.684692510908e-50,"Down"
"IRF9",-0.354185454545439,2.80178207565416e-07,"Down"
"ITGB3",-0.155771515151506,2.23979913638106e-12,"Down"
"ITPR1",0.221008888888902,6.02036775687562e-05,"Up"
"ITPR2",-0.538875858585843,5.43122841219238e-09,"Down"
"ITPR3",-0.113582323232317,0.000110718876342066,"Down"
"JUN",-0.274893131313122,1.06998808284527e-17,"Down"
"KAT5",0.132756363636386,3.3072699272199e-05,"Up"
"KAT6B",-0.158370202020192,7.76961927961267e-06,"Down"
"KCNMA1",-0.853699393939377,8.76934125862307e-41,"Down"
"KDM1A",0.486621010101028,3.10155264984185e-27,"Up"
"KDM3B",0.635598484848499,5.42407810635975e-29,"Up"
"KDM4A",0.0732864646464799,0.0336609687883113,"Up"
"KDM4D",-0.0697942424242326,0.00178937607448939,"Down"
"KDM6B",-0.482930303030288,1.15088019282133e-35,"Down"
"KEAP1",0.183876363636387,0.000120468519757278,"Up"
"KIF20A",1.69673202020204,3.78030625075794e-80,"Up"
"KLF11",-0.750936161616131,7.57202891635618e-24,"Down"
"KLF2",-0.88890737373736,8.1483565871585e-34,"Down"
"KLF6",-0.565538484848473,7.50340136069629e-33,"Down"
"KLHDC3",0.211188080808102,0.00145310927740153,"Up"
"KLHL24",-0.271397575757557,1.85978580279755e-06,"Down"
"KMT2B",-0.0851464646464488,0.000744859151864129,"Down"
"KMT2D",-0.115207777777769,9.6378965554277e-07,"Down"
"KRAS",-0.3471715151515,4.78886217113685e-20,"Down"
"KRT18",0.200921313131346,0.00339487318002261,"Up"
"LAMP2",0.877279191919212,1.7346782798635e-44,"Up"
"LAMTOR5",0.469673838383876,3.60068784216297e-27,"Up"
"LCN2",1.55115232323234,1.62343149072588e-21,"Up"
