"Gene","HCC_logFC","HCC_adjP","HCC_direction"
"LDLR",-0.698493636363625,3.58734067657952e-20,"Down"
"LIFR",-0.436950303030294,9.85386081695261e-40,"Down"
"LIG3",0.327937272727288,1.42614392795759e-23,"Up"
"LONP1",0.202215353535382,0.00018510147853297,"Up"
"LOX",0.362940000000013,5.1546359638139e-06,"Up"
"LPCAT3",0.133535757575765,0.0310793558376704,"Up"
"LPIN1",0.236951010101034,0.00218836258662664,"Up"
"LRP8",0.0673794949495039,0.0025521174224481,"Up"
"LRRFIP1",-0.320841717171705,7.2452551406868e-15,"Down"
"LTF",-0.123759191919181,0.000557232882881328,"Down"
"LYRM1",-0.725028686868669,1.48854255289592e-32,"Down"
"MAFG",0.494184040404063,1.82132262411511e-23,"Up"
"MAP3K11",0.252396060606092,4.74111010856467e-07,"Up"
"MAP3K14",-0.12592555555554,0.00609681146141568,"Down"
"MAP3K5",-0.234549292929285,0.00303869974517683,"Down"
"MAP3K7",0.527876464646478,8.88388413260471e-30,"Up"
"MAPK1",1.1144278787879,8.11783153607228e-69,"Up"
"MAPK14",0.382665858585883,8.76311759479502e-16,"Up"
"MAPK3",0.152139696969713,6.71825670874507e-06,"Up"
"MAPK8",-0.158495555555545,6.77540906736942e-05,"Down"
"MAPK9",1.27711717171719,6.6262292243968e-69,"Up"
"MAPKAP1",0.355836767676782,3.72932424074499e-14,"Up"
"MARCHF6",0.627883737373757,1.67575625624617e-27,"Up"
"MAT1A",-1.85183454545451,9.77927583995782e-68,"Down"
"MAT2A",0.473601616161637,6.00588865647667e-17,"Up"
"MAZ",0.349471616161627,3.69626716826958e-14,"Up"
"MBOAT2",-0.0909115151515083,0.0182582917024634,"Down"
"MBOAT7",0.336824545454572,2.46098175557286e-12,"Up"
"MCF2L",0.173369696969707,0.00653946645005033,"Up"
"MCOLN1",0.165362525252546,0.000151431661935785,"Up"
"MDM2",-0.375402323232315,8.4332631416109e-16,"Down"
"ME1",1.01413404040406,1.12994479106584e-16,"Up"
"MEF2C",0.277590909090923,2.35120564880704e-05,"Up"
"MEG3",0.318014545454558,0.0327677137593697,"Up"
"MELK",1.69013010101012,8.66357003709993e-77,"Up"
"MEN1",0.307061515151527,6.94495430589904e-08,"Up"
"METTL1",0.378929797979811,1.81218137591664e-22,"Up"
"METTL16",-0.0587368686868559,0.0164077251355961,"Down"
"METTL3",0.664717474747492,6.9209511537113e-36,"Up"
"METTL9",0.44870414141417,6.39497935341843e-15,"Up"
"MFN1",0.642910101010123,4.31111009417716e-38,"Up"
"MFN2",-0.247096666666651,6.34504914115359e-06,"Down"
"MICU1",-0.780286464646435,7.83781181360679e-34,"Down"
"MITF",-0.314469393939381,8.26439064668508e-15,"Down"
"MLLT1",-0.118734646464638,1.77017584143198e-06,"Down"
"MLST8",0.237541313131331,2.13408173049519e-08,"Up"
"MMD",1.08771626262629,7.59662914114613e-30,"Up"
"MMP13",-0.181066060606051,7.41877621706737e-08,"Down"
"MPC1",-1.04319343434343,8.80962633928439e-51,"Down"
"MPO",-0.0707084848484745,0.00103063440017392,"Down"
"MRTFA",0.168474444444457,3.77155546747008e-08,"Up"
"MT1G",-3.48485707070706,3.48601983107237e-86,"Down"
"MT3",-0.144045353535339,9.28629128457484e-06,"Down"
"MTCH1",0.522445252525282,1.05524079410727e-33,"Up"
"MTDH",0.818722727272764,9.51538286983084e-36,"Up"
"MTHFR",-0.170066565656555,9.01417740994189e-13,"Down"
"MTOR",0.304971414141429,8.82867457736603e-17,"Up"
"MTTP",-1.59209898989897,6.55490644767699e-37,"Down"
"MUC1",-0.113441616161602,0.00206683328264663,"Down"
"MXRA8",-0.580940101010091,1.64381290392759e-29,"Down"
"MYB",0.171225050505063,8.40227315620807e-09,"Up"
"MYCN",0.575275656565668,6.32281090537941e-13,"Up"
"NAT10",0.561442828282843,8.71982390118362e-40,"Up"
"NCF2",0.501924242424255,1.52944857579622e-11,"Up"
"NCOA3",0.489945959595985,1.74466979570199e-16,"Up"
"NDRG1",1.26533292929295,1.98694337151428e-34,"Up"
"NDUFA4",0.354200707070722,8.33901044299081e-14,"Up"
"NEAT1",-1.28129656565655,1.49837246765796e-27,"Down"
"NEDD4",0.177276969696996,0.03457119464015,"Up"
"NEDD4L",1.17501222222223,5.06531884769242e-52,"Up"
"NEUROD1",-0.0697012121212031,0.0172198889410234,"Down"
"NF2",0.701258080808098,6.77162346461612e-45,"Up"
"NFE2L2",-0.281657575757567,6.32483852119793e-06,"Down"
"NFKB2",0.137778989899001,4.50499644659001e-07,"Up"
"NFS1",0.11506898989901,0.00342245926360424,"Up"
"NGB",-0.0981742424242338,6.90905896038239e-05,"Down"
"NLRP3",-0.0837785858585725,0.00031712308893318,"Down"
"NNMT",-2.70737787878786,2.08134447633083e-45,"Down"
"NOD1",-0.0852976767676656,0.0124203114501156,"Down"
"NODAL",-0.172259696969686,1.20682791188012e-06,"Down"
"NOTCH3",0.373830606060613,1.46099105555403e-12,"Up"
"NOX1",-0.284411414141402,2.77808166386356e-16,"Down"
"NOX4",0.190906969696977,2.24448201641627e-06,"Up"
"NOX5",-0.259995151515136,1.47546732137581e-15,"Down"
"NPC1",1.27409020202023,5.15320033178284e-63,"Up"
"NQO1",2.17099525252527,6.78857055116526e-27,"Up"
"NR0B1",0.140527070707078,0.013240505582539,"Up"
"NR1D1",-0.252331616161597,6.43565492125567e-05,"Down"
"NR1H4",-0.673930808080792,8.09009948720747e-23,"Down"
"NR2F2",-0.506646363636341,7.26635191301074e-21,"Down"
"NR4A1",-1.09522191919191,3.72729745175002e-41,"Down"
"NR5A2",0.668607474747487,7.07650397289503e-20,"Up"
"NRAS",1.37672000000002,5.38231610432991e-59,"Up"
"NSUN5",0.500351313131334,2.50811537422633e-30,"Up"
"NT5DC2",1.07036818181819,1.2680092552472e-32,"Up"
"NTRK2",-0.324509292929283,1.1625533653572e-30,"Down"
"NUAK2",0.598349797979822,1.78366920171206e-18,"Up"
"NUP62",0.863438181818191,5.25550142473224e-59,"Up"
"NUPR1",0.862726666666696,3.60314810357291e-16,"Up"
"OGT",0.438677474747491,4.79392173828844e-12,"Up"
"OPRM1",-0.0668443434343389,0.0123505962648928,"Down"
"OSBPL9",-0.279090303030276,2.19294944030186e-07,"Down"
"OTUB1",0.60915161616164,4.02566429708696e-25,"Up"
"OXSR1",0.188501515151547,5.49917826970766e-05,"Up"
"P2RX7",0.141271818181828,0.000282623868155599,"Up"
"P4HB",0.214065151515175,1.3273402003278e-07,"Up"
"PADI4",-0.120577171717157,3.38340011257573e-10,"Down"
"PANX1",0.272798585858602,1.64911185731755e-07,"Up"
"PAQR3",0.270265555555569,7.61897836853765e-08,"Up"
"PARK7",0.0895278787878997,0.0314187934812256,"Up"
"PARL",0.483267272727296,4.16412538413494e-34,"Up"
"PARP1",1.12904434343436,1.84143009693572e-89,"Up"
"PARP11",-0.0914643434343314,0.00114586656235031,"Down"
"PARP12",1.02379919191921,1.80282693407408e-43,"Up"
"PARP2",0.757178989899009,4.36224283949324e-50,"Up"
"PARP3",-0.315140505050494,5.45692520253125e-19,"Down"
"PARP4",0.11544969696972,0.0249401515449985,"Up"
"PARP6",-0.669311010101,6.87253781668543e-19,"Down"
"PCBP1",0.530620707070727,2.47649986924607e-20,"Up"
"PCBP2",-0.386007474747452,2.13015276865029e-13,"Down"
"PCDH7",-0.110318787878782,1.29986459177178e-07,"Down"
"PCK2",-1.52152828282827,1.33100531791383e-48,"Down"
"PDE4A",-0.0911676767676686,0.000121522930164866,"Down"
"PDE4B",-0.152077777777764,5.05119222928181e-11,"Down"
"PDE4C",-0.336005959595944,1.44558368909167e-10,"Down"
"PDE4D",-0.208986666666656,8.36239756104812e-13,"Down"
"PDGFRA",-2.63865050505049,2.59989946544888e-58,"Down"
"PDIA2",-0.0939113131313039,6.2221186999043e-06,"Down"
"PDIA4",0.450963434343457,3.90248201941801e-12,"Up"
"PDK4",-1.41034191919191,5.12532469841472e-27,"Down"
"PDSS2",-0.181713535353525,5.37265491288227e-13,"Down"
"PEBP1",-0.810601616161597,1.02262262922352e-32,"Down"
"PER1",-1.82852636363634,7.01379315943097e-90,"Down"
"PER2",-0.144900303030294,7.81565007937638e-10,"Down"
"PEX14",-0.600155252525234,1.06221563100849e-24,"Down"
"PEX2",0.961753535353555,1.85538332709161e-33,"Up"
"PEX3",-0.141399191919181,4.48348693711618e-11,"Down"
"PEX6",0.194848787878799,5.03326471981259e-07,"Up"
"PFKFB2",0.308071717171726,1.08808384646214e-10,"Up"
"PGAM1",0.234282828282854,8.81199791296924e-07,"Up"
"PGD",0.693601313131335,2.14008052154399e-14,"Up"
"PGRMC1",-0.439145757575728,5.45332413905918e-12,"Down"
"PHF21A",0.537285555555566,1.36028530393647e-17,"Up"
"PHGDH",-1.2803807070707,7.36126743828198e-45,"Down"
"PHKG2",-0.0931890909090773,0.0377545958239215,"Down"
"PIAS3",0.46288090909092,1.87486292882344e-30,"Up"
"PIK3CA",0.244255959595963,2.07115000412188e-05,"Up"
"PINK1",-0.91987353535352,1.2027253805318e-43,"Down"
"PIR",1.30946101010103,6.22512242312615e-35,"Up"
"PKM",1.42223494949497,2.58124028801239e-34,"Up"
"PLA2G6",0.123999595959613,0.00177687192396142,"Up"
"PLA2G7",0.639091313131333,7.01707154543782e-13,"Up"
"PLIN2",-0.831601717171701,1.08397981683424e-19,"Down"
"PLK1",0.332915252525266,3.88508723821986e-23,"Up"
"PML",-0.172963838383827,1.47528930975625e-12,"Down"
"PNO1",1.0308477777778,3.2453263539245e-49,"Up"
"POLE2",1.25984353535356,1.93183570062515e-58,"Up"
"POMC",-0.0945260606060496,7.4463312033938e-06,"Down"
"POR",-0.885113535353504,7.87689044464466e-26,"Down"
"POU2F2",-0.117571818181808,1.61475075440688e-05,"Down"
"PPARA",-0.282206565656552,5.43615250474859e-10,"Down"
"PPARD",0.564745555555572,1.70262675844505e-17,"Up"
"PPARG",0.955386767676782,2.85602890504824e-36,"Up"
"PPARGC1A",-1.23365151515149,1.90545520184524e-25,"Down"
"PPP1R13L",0.166196161616179,0.00141654574903058,"Up"
"PPP2R2B",-0.249685656565646,3.10495523500278e-13,"Down"
"PRDX1",0.496097777777804,3.66282348594892e-18,"Up"
"PRDX2",-0.279823838383822,1.34026793321411e-07,"Down"
"PRDX3",-0.199175858585825,0.000402044844411068,"Down"
"PRDX6",-0.302159292929268,2.07903493628902e-10,"Down"
"PRKAA1",-0.147396666666653,0.00369546187875583,"Down"
"PRKAA2",0.125938181818189,5.9893753423979e-05,"Up"
"PRKCA",0.415132929292954,1.1026948622148e-09,"Up"
"PRKCB",-0.286334444444432,2.55791256035936e-07,"Down"
"PRKCG",-0.0634464646464568,0.00308684139299313,"Down"
"PRKD1",-0.0937104040403978,1.38637166342484e-05,"Down"
"PRKD2",0.510654848484874,6.03047015380272e-29,"Up"
"PRMT1",0.620881414141432,5.29390087121722e-20,"Up"
"PRMT5",0.745658686868702,7.90860674131479e-29,"Up"
"PRMT8",-0.108714747474735,2.33006253378877e-05,"Down"
"PRNP",-0.384702020201987,4.19744377769229e-05,"Down"
"PROX1",-0.312998686868667,0.00236586562357833,"Down"
"PRR5",-0.468271616161599,2.17968855205808e-17,"Down"
"PSAT1",-0.749771919191902,1.49294638170773e-10,"Down"
"PSEN1",0.637276060606073,1.57985027805619e-28,"Up"
"PSEN2",0.490496464646472,1.75395287753553e-21,"Up"
"PTBP1",0.563451818181834,1.24415639448404e-38,"Up"
"PTEN",0.204144242424258,1.2328569734667e-05,"Up"
"PTGER1",-0.158744141414131,3.40330826130743e-05,"Down"
"PTGS2",-0.466989494949485,4.87777020533548e-15,"Down"
"PTPN11",0.25661818181821,3.89973244898401e-09,"Up"
"PTPN18",-0.260355656565642,4.49952970254572e-13,"Down"
"PTPN6",-0.155526969696953,0.00141813679894015,"Down"
"PTPRC",-0.681943939393922,8.95896297579957e-11,"Down"
"PUM2",0.488737575757604,1.06144720591947e-18,"Up"
"PVT1",-0.16804888888888,4.29266729994201e-07,"Down"
"PYCR1",0.279669494949511,6.37676529059904e-09,"Up"
"QSOX1",-0.200718080808066,0.0319385559825829,"Down"
"RAB26",-1.22744727272726,4.52942253060632e-32,"Down"
"RAP1GDS1",-0.170736969696944,0.00462606354745226,"Down"
"RAPGEF3",-0.188655757575744,7.53996900581479e-10,"Down"
"RARRES2",-0.487885858585809,1.10786474979985e-08,"Down"
"RB1",0.311945151515173,3.9802618304539e-06,"Up"
"RB1CC1",0.666463636363666,3.47314048389592e-27,"Up"
"RBM15",0.400642424242441,6.20669317545771e-16,"Up"
"RBM3",1.17515535353537,2.62859166138298e-50,"Up"
"RELA",0.211953333333351,2.35982249265253e-07,"Up"
"REST",0.348971515151528,3.89872883871519e-12,"Up"
"RGS4",-0.144700202020196,1.08293282736098e-05,"Down"
"RIPK1",0.104695353535366,0.0282232664875172,"Up"
"RND1",-0.443306262626244,9.3141044210042e-08,"Down"
"RNF113A",0.502340101010116,5.05243151625844e-29,"Up"
"RNF25",0.119239090909101,0.00126569547728332,"Up"
"RPL8",0.847378686868728,1.64577691099804e-46,"Up"
"RPLP2",0.532795252525288,1.05818922391345e-38,"Up"
"RRAD",-0.14501838383837,0.000152659098644785,"Down"
"RRM1",1.24470545454549,3.50618490016602e-70,"Up"
"RRM2",3.10640363636365,3.30139697501918e-105,"Up"
"RSL1D1",-0.385788888888882,2.53441363084348e-19,"Down"
"RUNX3",-0.247721717171708,5.38336072672116e-08,"Down"
"S100A8",-0.356309999999979,0.0121434761069676,"Down"
"SAT1",-0.986330808080785,1.24918218910834e-51,"Down"
"SATB1",-1.48942878787876,2.02901478782812e-46,"Down"
"SCD",0.9743384848485,4.69388909574467e-17,"Up"
"SCD5",-0.401928383838377,1.3317376950045e-15,"Down"
"SCP2",-0.896998282828255,1.87091186551433e-44,"Down"
"SDHA",-0.484393737373724,5.64408721532062e-24,"Down"
"SDHB",-0.582997979797967,2.63564501123764e-16,"Down"
"SDHC",0.500227878787905,1.63368273327946e-20,"Up"
"SDHD",-0.144619999999989,3.911741306304e-11,"Down"
"SEC24B",-0.950852121212103,1.93108346169156e-44,"Down"
"SELENOP",-0.443436161616123,7.72394265685919e-21,"Down"
"SERPINF1",-0.610245858585825,3.32711300911411e-13,"Down"
"SESN1",-0.355311111111098,5.76677094105348e-09,"Down"
"SETD2",0.466398585858615,1.1297296734608e-27,"Up"
"SHARPIN",0.407014242424262,8.83162463479939e-14,"Up"
"SIRT1",-0.132674848484836,0.0415881166207903,"Down"
"SIRT2",-0.289493131313116,6.85556380211896e-13,"Down"
"SIRT3",-0.526029898989886,7.13156967618949e-26,"Down"
"SIRT4",0.210297070707077,3.21058106996966e-15,"Up"
"SIRT7",0.319339494949502,8.43701827735435e-11,"Up"
"SLAMF8",0.390397070707089,1.01862232868898e-08,"Up"
"SLC11A2",0.165300101010128,0.0060147347496288,"Up"
"SLC12A5",-0.106017272727263,0.00161976413192008,"Down"
"SLC16A1",-0.351943030303013,1.2144240487983e-06,"Down"
"SLC1A4",1.21542626262628,3.41779070074422e-56,"Up"
"SLC1A5",0.19978161616163,2.28562932914184e-06,"Up"
"SLC25A11",-0.269570909090891,9.09130397973725e-08,"Down"
"SLC25A22",-0.222295252525238,1.52276182828005e-06,"Down"
"SLC25A28",-0.208579595959585,2.06701633461573e-05,"Down"
"SLC25A37",-0.739183939393929,1.90306450008037e-41,"Down"
"SLC27A5",-2.61689474747472,4.43885074987987e-66,"Down"
"SLC2A1",0.289379191919203,3.96310068782479e-08,"Up"
"SLC2A14",-0.141703333333323,0.000613842783050257,"Down"
"SLC2A3",-0.0959434343434284,4.03112537275701e-05,"Down"
"SLC2A6",0.396256363636368,5.44237700526134e-15,"Up"
"SLC2A8",-0.230555555555529,6.94349684430944e-09,"Down"
"SLC38A1",0.864360707070717,7.58667867997765e-14,"Up"
"SLC38A2",-1.09293373737371,5.47834523481885e-40,"Down"
"SLC39A14",-0.82410060606057,6.76658775480683e-32,"Down"
"SLC39A7",0.451848181818196,4.60939686554001e-25,"Up"
"SLC39A8",-0.953755252525232,2.08008614064566e-30,"Down"
"SLC3A2",0.112648989899013,0.0124932425219966,"Up"
"SLC47A1",-1.14577868686866,2.47272854532247e-26,"Down"
"SLC6A14",0.176307575757588,0.0108518311861641,"Up"
"SLC7A11",0.574191717171729,5.5578822476975e-18,"Up"
"SLC7A5",-0.149205858585854,0.0252393572733391,"Down"
"SMAD3",0.334875959595974,1.30315992712288e-18,"Up"
"SMAD4",0.367515959595971,7.73330894720654e-07,"Up"
"SMAD7",-0.564429191919182,7.48358427418974e-22,"Down"
"SMARCB1",0.382293232323251,4.36208891898974e-14,"Up"
"SMG9",0.227481414141428,2.40738530055959e-13,"Up"
"SMPD1",-0.462312727272716,2.587128441359e-16,"Down"
"SMURF2",0.879269090909106,1.61871708699314e-27,"Up"
"SNAP25",0.619023333333346,1.43102752514283e-10,"Up"
"SNCA",-0.15556494949494,1.94811052506716e-06,"Down"
"SND1",0.512326767676793,1.65931019421438e-50,"Up"
"SNHG14",0.112472323232329,0.0314905117832641,"Up"
"SNX3",0.536796666666687,3.14403105466305e-28,"Up"
"SNX4",0.10509424242426,0.0492972567978917,"Up"
"SNX5",0.10368474747477,0.0479177686202702,"Up"
"SOCS1",-0.171405151515139,2.10942636445831e-09,"Down"
"SOCS2",-1.88662656565654,1.15293060230498e-45,"Down"
"SOD1",-0.497690404040375,3.91485786113948e-22,"Down"
"SOD2",0.858701111111135,3.58403322638353e-14,"Up"
"SOX10",-0.280911010101006,1.73098639731757e-18,"Down"
"SOX15",-0.140534747474732,7.98044128038385e-09,"Down"
"SOX2",-0.105605555555546,0.000293168667279152,"Down"
"SPATA2",0.52965434343436,4.84622192623841e-28,"Up"
"SPHK1",0.536283232323242,2.31302943678841e-13,"Up"
"SPI1",-0.275907676767668,6.47666923251588e-15,"Down"
"SQLE",2.89224363636366,4.58006168457101e-81,"Up"
"SQOR",0.186955757575793,0.00613345335105464,"Up"
"SQSTM1",1.00817616161619,4.89940191905135e-41,"Up"
"SRC",0.250991111111124,3.5809210352906e-08,"Up"
"SREBF2",0.811092323232335,1.25381479423381e-44,"Up"
"SRSF1",0.544657272727285,1.1043779335524e-30,"Up"
"SRSF9",0.559923838383865,3.51847225842698e-33,"Up"
"SSBP1",0.898430505050548,2.90605037103466e-52,"Up"
"STARD7",0.534789292929331,1.82709103832858e-46,"Up"
"STAT3",-0.357955151515119,1.05620286400522e-06,"Down"
"STAT6",-0.385293232323208,7.4474958470464e-12,"Down"
"STC1",0.675647373737391,1.24140264998205e-23,"Up"
"STC2",0.520425454545468,1.37191645432504e-14,"Up"
"STEAP1",0.898564040404052,2.25924456311008e-11,"Up"
"STEAP3",-1.95409232323229,2.03679007284671e-79,"Down"
"STK11",-0.12692828282827,0.00213164466895839,"Down"
"STMN1",1.24530282828284,3.11299978795013e-69,"Up"
"SUV39H1",0.265285151515166,1.26575625354911e-13,"Up"
"TAFAZZIN",0.170913333333347,2.60565942918217e-06,"Up"
"TBK1",0.32613888888891,7.45051809714591e-12,"Up"
"TBX1",-0.0613304040403952,0.0130484154096534,"Down"
"TBX2",-0.160587979797969,8.60094096071003e-06,"Down"
"TCF4",-0.21058525252523,0.00303569051468068,"Down"
"TCL6",-0.128056767676754,4.72921685624365e-10,"Down"
"TERF2",0.266938787878809,2.47386013310776e-08,"Up"
"TERT",0.31111383838385,2.93262468042565e-05,"Up"
"TF",-1.25238111111109,3.24989452856084e-29,"Down"
"TFAM",0.4483092929293,5.81287795933551e-14,"Up"
"TFAP2A",-0.194403535353525,1.58142718315593e-07,"Down"
"TFAP2C",0.0781296969697038,0.00712373810339748,"Up"
"TFEB",-0.158754444444431,1.17625657332769e-07,"Down"
"TFR2",-1.27427727272724,9.9082749189915e-25,"Down"
"TFRC",1.47038555555558,1.80353043350801e-54,"Up"
"TGFB1",-0.156927171717165,1.07008808803187e-06,"Down"
"TGFB2",-0.0526950505050374,0.00478896801680177,"Down"
"TGFBR1",0.0529720202020312,0.0108816136551726,"Up"
"TIGAR",0.54606535353537,1.78178848896148e-27,"Up"
"TIMM9",0.747735959595977,2.05842266728671e-49,"Up"
"TLR4",-0.20154898989898,2.45080667201215e-10,"Down"
"TMEM147",0.936528484848513,4.28396221647831e-66,"Up"
"TMEM164",0.644860202020217,1.11328340397655e-28,"Up"
"TMSB4X",0.1300860606061,0.0181459934328787,"Up"
"TMSB4Y",-0.0637029292929143,0.00302239536152406,"Down"
"TNF",-0.117324141414135,3.39312068309149e-09,"Down"
"TNFAIP1",-0.13546212121211,0.0307884440822956,"Down"
"TNFAIP3",0.482778282828304,4.36200225478522e-09,"Up"
"TP53",0.442152626262641,1.69399442334472e-10,"Up"
"TP63",-0.215800505050491,3.01730531543712e-14,"Down"
"TRIB2",0.267169797979819,0.00215325604097178,"Up"
"TRIB3",0.783598282828303,9.00192047338353e-20,"Up"
"TRIM16",1.37462050505051,5.4071645698332e-29,"Up"
"TRIM21",0.101239595959607,0.0261057913754642,"Up"
"TRIM3",-0.119162525252516,5.32820937577346e-05,"Down"
"TRIM44",0.146274040404056,0.0022872363741784,"Up"
"TRIM46",-0.082921414141405,0.000792736351175414,"Down"
"TRPM2",-0.0840301010100877,0.0122550606850856,"Down"
"TRPV1",-0.913468383838369,3.88444548663654e-54,"Down"
"TSC1",0.157901313131336,0.00425305204043175,"Up"
"TSC22D3",-1.33660202020199,3.49033123223226e-37,"Down"
"TSPO",0.273684141414158,0.000516995878472366,"Up"
"TTPA",-0.497092626262612,4.51412626587625e-06,"Down"
"TUG1",0.800116767676788,1.59896457651842e-38,"Up"
"TULP1",-0.133064646464642,1.00871133580312e-07,"Down"
"TXN",0.863608080808113,3.09468035199898e-42,"Up"
"TXNIP",-1.04287707070703,5.72230253014089e-23,"Down"
"TXNRD1",1.73489474747478,1.01056842876495e-61,"Up"
"TXNRD3",0.123018282828305,0.000970172479389001,"Up"
"TYRO3",0.215315050505064,1.10145578161798e-06,"Up"
"UBC",0.247799696969736,5.67597166584993e-16,"Up"
"UBIAD1",0.293931616161624,3.66096285484476e-11,"Up"
"UCHL3",0.22494393939396,0.00127170770591007,"Up"
"UCKL1",0.37670666666669,1.7001378537199e-12,"Up"
"ULK1",-0.242884747474729,5.19831133212356e-08,"Down"
"ULK2",-0.0565940404040317,0.00611176858882253,"Down"
"UMPS",0.742834242424252,4.37726116223126e-45,"Up"
"USF2",-0.433379696969681,2.34568136813126e-23,"Down"
"USP11",0.495648181818202,1.4563057022033e-14,"Up"
"USP14",0.844200000000031,3.90974723714575e-46,"Up"
"USP22",-0.111870606060595,2.12277190290591e-06,"Down"
"USP24",0.454885151515168,7.66631874425395e-29,"Up"
"USP7",0.178258686868713,2.03802970012139e-05,"Up"
"UTP11",0.545031515151527,8.11050655315829e-30,"Up"
"VAMP2",-0.403587070707056,6.34863193668434e-19,"Down"
"VCP",0.438887777777795,2.19332210765853e-17,"Up"
"VDAC1",0.649027979798007,2.56126639374308e-27,"Up"
"VDAC2",0.643141515151532,5.14702272951774e-38,"Up"
"VDR",-0.159605656565645,3.87637874228231e-09,"Down"
"VLDLR",0.239921818181827,0.000147018880409899,"Up"
"WIPI1",0.420429696969715,3.35620081226675e-08,"Up"
"WIPI2",0.289630202020226,3.55140599080682e-15,"Up"
"WNT5A",0.502131212121228,2.04273413856361e-08,"Up"
"WTAP",0.50149858585861,2.28284938169703e-16,"Up"
"WWTR1",0.0943578787878918,0.0159844170241431,"Up"
"XBP1",0.123190606060637,0.0455572258121684,"Up"
"YAP1",0.680878989899007,3.54824052623183e-18,"Up"
"YTHDC1",-0.256902727272716,1.34497643052282e-11,"Down"
"YTHDF1",0.584994646464674,5.39476137782982e-44,"Up"
"YTHDF2",0.368407979798015,2.76781906236965e-12,"Up"
"YY1",0.400528080808113,4.78537095168679e-14,"Up"
"YY1AP1",0.841378383838406,7.91272541869316e-42,"Up"
"ZBTB48",-0.432886262626249,1.82132262411511e-23,"Down"
"ZC3H13",-1.16097454545453,1.66239082264881e-43,"Down"
"ZEB1",-1.11040848484846,2.29493294351173e-19,"Down"
"ZFP36",-1.47144818181816,6.13767153277829e-68,"Down"
"ZFP69B",0.067343535353547,0.00112133387188405,"Up"
"ZNF419",0.325717474747487,3.50829579746261e-13,"Up"
"ZNF8",0.145269393939406,9.45308147615213e-09,"Up"
